,Image,Label
0,"[[[31, 32], [0, 7]], [[27, 37, 38, 35, 21], [4, 4, 6, 7, 3]], [[25, 28, 38, 39], [5, 10, 10, 7]], [[33, 34, 32], [4, 33, 44]], [[5, 188, 254, 251, 241, 185, 45, 9, 0], [50, 50, 54, 83, 86, 90, 86, 77, 52]], [[35, 35, 43, 125, 126], [85, 91, 92, 96, 90]], [[35, 76, 80, 77], [35, 37, 41, 47]], [[53, 50, 54, 80, 78], [34, 23, 22, 23, 34]]]",aircraft carrier
1,"[[[50, 50], [72, 71]], [[50, 130, 247, 252, 255, 250, 211, 144, 64, 9, 0, 0, 12, 54, 59, 73], [71, 80, 81, 91, 117, 126, 150, 145, 144, 129, 104, 83, 72, 64, 63, 74]], [[58, 94, 191, 214, 221, 221, 221, 213, 169, 127, 59, 58], [38, 43, 43, 48, 51, 54, 63, 76, 80, 78, 59, 32]], [[132, 129, 132, 139, 142], [53, 67, 74, 70, 52]], [[98, 93, 78], [42, 28, 4]], [[76, 76], [0, 0]]]",aircraft carrier
2,"[[[249, 238, 199, 167, 64, 24, 6, 8, 13, 25, 47, 78, 102, 197, 215, 228, 239, 246, 255, 253], [93, 93, 107, 111, 113, 119, 128, 165, 185, 198, 211, 222, 225, 225, 220, 213, 201, 187, 124, 79]], [[235, 230, 218, 216, 197, 169, 156, 154], [88, 45, 1, 0, 11, 15, 25, 106]], [[138, 135, 125, 127, 137], [98, 84, 82, 102, 100]], [[105, 104, 74, 72, 76, 99, 118], [94, 81, 89, 90, 109, 108, 117]], [[22, 32, 34, 32, 13, 1, 1, 11, 27, 35], [106, 97, 92, 90, 94, 102, 109, 122, 118, 107]]]",aircraft carrier
3,"[[[0, 10, 21, 47, 74, 119, 167, 180, 201, 226, 241, 248, 231, 159, 77, 19, 8], [149, 186, 207, 229, 240, 252, 255, 252, 241, 216, 184, 142, 141, 151, 152, 158, 157]], [[121, 122, 136, 140, 200, 220, 226, 229, 210], [156, 96, 47, 44, 65, 79, 88, 108, 151]], [[159, 155, 152, 156, 162, 158, 156], [79, 81, 89, 94, 90, 86, 89]], [[197, 194, 198, 202, 207, 210, 205, 203, 210], [100, 104, 107, 108, 105, 95, 92, 97, 103]], [[144, 140, 150, 153, 146], [123, 133, 134, 131, 127]], [[202, 199, 196, 194, 196, 191, 186], [134, 123, 126, 136, 116, 111, 112]], [[26, 31, 68, 114, 115], [153, 135, 135, 138, 158]], [[168, 163, 174], [58, 31, 0]]]",aircraft carrier
4,"[[[4, 0, 0, 5, 14, 29, 53, 87, 114, 148, 181, 197, 225, 244, 250, 250, 246, 239, 190, 153, 104, 58, 9], [49, 69, 111, 142, 166, 189, 216, 243, 255, 251, 234, 220, 188, 146, 123, 103, 88, 76, 30, 9, 0, 0, 7]]]",aircraft carrier
5,"[[[134, 76, 48, 42, 48, 50, 59, 125, 132, 139], [39, 33, 35, 42, 48, 58, 61, 57, 55, 37]], [[255, 239, 208, 169, 113, 95, 0], [51, 47, 47, 60, 58, 67, 58]], [[119, 127, 134, 146, 135], [36, 0, 7, 30, 32]], [[53, 53], [31, 31]]]",aircraft carrier
6,"[[[0, 9, 36, 58, 77, 120, 150, 175, 220, 255], [91, 108, 136, 150, 153, 138, 133, 134, 81, 61]], [[6, 51, 116, 255], [91, 86, 83, 62]], [[100, 111, 114], [3, 33, 77]], [[101, 113, 116, 131, 131], [0, 0, 3, 46, 76]], [[115, 113], [73, 83]]]",aircraft carrier
7,"[[[18, 15, 20, 119, 125, 144, 206, 221, 236, 241, 242, 238, 230, 178, 132, 119, 42, 30, 26, 27, 18, 20, 26, 39, 61, 63, 35, 20, 1, 1, 8, 27, 41, 44, 42, 14, 9, 12, 27, 28, 25], [26, 46, 50, 53, 61, 68, 76, 75, 65, 52, 42, 34, 31, 26, 32, 43, 43, 42, 32, 22, 23, 28, 30, 30, 20, 15, 12, 15, 26, 32, 33, 25, 16, 10, 8, 18, 29, 31, 21, 17, 16]], [[196, 197, 214, 219, 216, 199], [4, 31, 27, 19, 10, 8]], [[171, 179, 255, 161, 204], [0, 3, 6, 3, 3]], [[200, 204, 213, 229, 253], [27, 46, 55, 61, 59]]]",aircraft carrier
8,"[[[1, 36, 115, 236], [68, 29, 20, 0]], [[7, 37, 82, 122, 183, 219, 235, 248], [77, 77, 69, 69, 58, 57, 22, 1]], [[0, 10, 90, 119, 226, 225], [80, 88, 86, 99, 83, 67]], [[248, 255, 231], [5, 25, 75]], [[26, 131, 193], [50, 35, 21]]]",aircraft carrier
9,"[[[109, 105, 109], [68, 45, 19]], [[123, 126, 132, 139], [70, 34, 17, 11]], [[148, 148, 153, 164, 174], [67, 45, 26, 9, 4]], [[169, 174, 180, 190, 203], [69, 30, 17, 4, 0]], [[193, 198, 211, 223, 231, 236], [61, 42, 19, 8, 5, 7]], [[215, 230, 242, 255], [63, 29, 13, 5]], [[109, 108, 112, 136, 186, 216, 224, 227, 224, 214, 214, 247, 165, 102, 107, 106, 107, 110], [67, 72, 78, 88, 93, 89, 81, 66, 59, 59, 52, 7, 16, 16, 32, 79, 82, 82]], [[109, 113, 117, 130, 137, 135, 131, 128, 118, 116, 121, 124, 131, 132, 129, 122, 115, 105, 108, 122, 141, 155, 161, 154, 154, 158, 164, 179, 194, 196, 185, 172, 171, 176, 184, 194, 202, 214, 213, 207, 199, 189, 184, 184, 189, 195, 206, 213, 212, 208, 203, 191, 182, 182, 187, 193, 195], [45, 57, 61, 61, 45, 28, 24, 25, 43, 68, 72, 71, 54, 41, 28, 25, 30, 54, 75, 79, 70, 52, 35, 53, 73, 79, 80, 67, 40, 29, 33, 58, 81, 90, 94, 89, 79, 51, 34, 28, 31, 43, 62, 73, 81, 83, 75, 44, 33, 28, 28, 37, 55, 62, 63, 58, 50]], [[146, 147], [112, 112]], [[159, 162], [111, 112]], [[172, 173], [112, 112]], [[181, 182], [110, 112]], [[180, 182], [112, 111]], [[183, 184], [113, 114]], [[182, 183], [112, 112]], [[153, 153], [109, 109]], [[161, 167], [114, 113]], [[152, 152], [109, 109]], [[145, 145], [114, 113]], [[141, 145], [112, 108]], [[58, 49, 36, 16, 0], [53, 39, 28, 20, 21]], [[0, 29, 52, 56, 49, 37, 14, 9, 34, 48, 31, 12, 9, 11, 44, 41, 31, 15, 8, 6, 44, 39, 29, 15, 0], [32, 51, 73, 68, 41, 29, 17, 18, 48, 72, 39, 25, 26, 32, 65, 47, 34, 24, 23, 26, 60, 44, 31, 21, 15]], [[53, 21], [60, 23]]]",aircraft carrier
10,"[[[0, 19, 72, 145, 222, 253], [46, 51, 50, 57, 56, 62]], [[5, 22, 43, 55, 98, 227, 233, 235, 245, 228], [53, 63, 101, 101, 91, 106, 104, 88, 69, 48]], [[130, 142, 147, 184, 225, 247, 255, 253], [53, 6, 0, 13, 21, 30, 36, 53]]]",aircraft carrier
11,"[[[164, 122, 61, 177, 126, 61, 166, 125, 53, 76, 123, 132, 60, 7, 2, 15, 48, 96, 111, 113, 105, 90, 51, 38, 33, 255], [0, 15, 21, 7, 23, 31, 7, 27, 56, 51, 32, 26, 55, 79, 84, 81, 66, 39, 25, 16, 12, 15, 34, 47, 61, 1]]]",aircraft carrier
12,"[[[115, 59, 34, 13, 7, 0, 2, 5, 79, 152, 222, 235, 240, 243, 237, 187, 124, 109], [43, 29, 17, 20, 24, 42, 59, 64, 95, 98, 98, 95, 88, 70, 53, 44, 39, 42]], [[195, 187, 215, 255, 216], [44, 2, 0, 12, 49]], [[28, 77, 78, 69, 41, 14, 10, 14], [36, 52, 61, 65, 55, 40, 37, 36]], [[58, 68, 71, 69], [40, 32, 33, 52]], [[54, 59, 73], [63, 78, 57]], [[13, 7, 24, 27, 11, 8], [36, 31, 27, 42, 39, 32]]]",aircraft carrier
13,"[[[125, 48, 14, 0, 11, 50, 113, 115, 130, 152, 189, 238, 254, 255, 246, 211, 147, 139, 109], [39, 39, 44, 50, 56, 64, 67, 120, 91, 93, 91, 83, 72, 67, 58, 51, 45, 0, 45]], [[53, 50, 52, 61, 55], [50, 53, 54, 52, 50]]]",aircraft carrier
14,"[[[70, 170, 84, 52, 96, 106, 105, 111, 121, 132, 121, 82, 72, 54, 50, 53, 77, 113, 53, 61, 84], [50, 37, 69, 85, 56, 42, 62, 83, 93, 92, 74, 45, 43, 46, 51, 59, 77, 95, 39, 36, 35]], [[142, 159, 178, 179, 165, 144, 183, 202, 158, 145], [93, 60, 38, 80, 68, 61, 63, 59, 79, 89]], [[217, 212, 210, 214, 223, 236, 251, 255, 251, 234, 209, 192, 189, 191], [29, 34, 51, 59, 61, 57, 44, 35, 27, 16, 11, 15, 21, 28]], [[215, 222, 247], [40, 32, 23]], [[0, 73], [41, 0]]]",aircraft carrier
15,"[[[255, 149, 83, 2, 0, 6, 7, 12, 101, 144, 200, 205, 226, 252, 254], [4, 4, 0, 2, 6, 18, 73, 77, 77, 84, 79, 71, 52, 39, 9]], [[229, 103], [24, 24]]]",aircraft carrier
16,"[[[99, 83, 66, 46, 36, 31, 31, 38, 75, 126, 148, 208, 247, 190, 204, 211, 211, 134, 107, 97], [29, 25, 25, 37, 49, 63, 80, 89, 93, 86, 92, 93, 101, 69, 64, 59, 53, 48, 33, 32]], [[196, 200, 227, 250, 255, 245, 232, 193, 214, 225], [55, 55, 67, 85, 92, 98, 94, 69, 73, 82]], [[178, 179], [93, 117]], [[199, 158, 161, 176], [119, 105, 127, 130]], [[195, 198], [130, 119]], [[179, 181], [129, 118]], [[166, 165], [118, 115]], [[168, 168], [113, 130]], [[180, 180], [126, 126]], [[134, 107, 23, 0, 20, 133], [23, 26, 13, 14, 29, 27]], [[136, 130, 103, 40, 12, 8, 10], [34, 24, 1, 4, 0, 4, 12]]]",aircraft carrier
17,"[[[248, 177, 154, 110, 105, 107, 62, 57, 49, 0, 3, 31, 40, 48, 75, 125, 182, 210, 216, 218, 255, 245], [37, 51, 51, 58, 27, 0, 11, 65, 62, 61, 87, 97, 116, 119, 115, 114, 104, 103, 93, 58, 56, 37]]]",aircraft carrier
18,"[[[253, 196, 153, 5, 1, 0, 0, 63, 95, 177, 202, 244, 249, 253, 253], [71, 84, 89, 85, 94, 166, 185, 169, 164, 163, 168, 169, 164, 149, 74]], [[115, 114], [84, 11]], [[115, 1], [10, 0]], [[115, 134, 178], [11, 19, 27]], [[115, 79, 65], [11, 17, 27]]]",aircraft carrier
19,"[[[76, 152, 194, 239, 251, 255, 226, 134, 52, 18, 11, 12, 80], [59, 46, 47, 65, 76, 90, 96, 96, 88, 75, 69, 65, 53]], [[77, 77], [53, 53]], [[174, 159, 139, 97, 74, 53, 47, 45, 54, 103, 152], [42, 27, 17, 4, 0, 0, 3, 10, 21, 38, 47]], [[159, 128, 73, 62, 60, 63, 79, 96, 137, 176], [97, 100, 113, 123, 128, 132, 135, 133, 121, 98]], [[165, 170, 178, 188, 198, 198, 144], [69, 57, 51, 48, 62, 67, 63]], [[9, 9, 4, 2, 10, 9, 6, 0, 7, 12, 12], [65, 37, 29, 47, 70, 68, 71, 96, 97, 91, 64]]]",aircraft carrier
20,"[[[167, 109, 80, 69, 58, 31, 57, 117, 99, 52, 30, 6, 1, 2, 66, 98, 253, 254, 246, 182, 165], [140, 194, 227, 232, 229, 229, 206, 124, 123, 149, 157, 159, 153, 110, 82, 77, 74, 109, 121, 127, 120]], [[207, 207, 210, 221, 238], [74, 103, 114, 128, 135]], [[119, 107, 76, 70, 49, 39, 60, 93], [72, 41, 3, 0, 1, 5, 38, 70]]]",airplane
21,"[[[2, 14, 34, 126], [57, 45, 38, 47]], [[41, 46, 53, 67, 83, 84, 72, 69], [62, 102, 118, 118, 104, 93, 82, 74]], [[15, 25, 26, 17], [54, 51, 54, 54]], [[48, 55, 61, 49], [53, 50, 52, 52]], [[75, 87, 87, 69], [53, 54, 56, 55]], [[122, 140, 138, 102, 111, 155, 162, 167, 162, 145, 124, 75], [48, 42, 34, 23, 20, 27, 30, 44, 65, 78, 87, 89]], [[46, 67, 74, 80, 84, 86, 75], [36, 13, 8, 9, 13, 29, 46]], [[0, 7, 50], [56, 61, 69]], [[201, 235], [14, 0]], [[221, 251, 255], [50, 59, 64]], [[232, 249], [94, 102]]]",airplane
22,"[[[90, 88, 95, 104, 112, 122], [65, 31, 12, 0, 11, 65]], [[96, 93, 99, 105, 116, 121, 124, 120], [97, 129, 146, 152, 149, 141, 119, 108]], [[88, 34, 26, 7, 0, 21, 101], [67, 64, 83, 85, 90, 95, 100]], [[49, 51, 47, 32], [66, 76, 82, 82]], [[122, 193, 207, 219, 255, 246, 137], [67, 66, 45, 71, 77, 81, 87]]]",airplane
23,"[[[82, 49, 15, 4, 0, 5, 30, 85, 89, 93, 112, 124], [78, 78, 83, 97, 117, 124, 140, 145, 149, 212, 179, 149]], [[83, 90, 122, 129, 255], [77, 56, 0, 104, 106]]]",airplane
24,"[[[64, 38, 23, 8, 0, 6, 26, 68], [74, 77, 84, 95, 111, 121, 131, 142]], [[78, 83, 97, 112, 126, 135, 141, 150, 153, 150], [121, 154, 193, 218, 228, 227, 219, 198, 165, 136]], [[58, 116, 184, 223], [77, 74, 86, 86]], [[77, 76, 91, 113, 126, 144, 152, 159], [85, 69, 39, 11, 1, 1, 12, 66]], [[153, 203, 211, 224, 245], [150, 151, 149, 135, 103]], [[219, 218, 222, 229, 238, 251, 255], [84, 66, 53, 46, 50, 72, 106]], [[235, 238, 245, 252, 253], [76, 89, 96, 98, 77]]]",airplane
25,"[[[195, 164, 127, 40, 13, 0, 4, 28, 93, 172, 226, 255, 255, 241, 204, 163, 127], [89, 88, 92, 113, 125, 135, 141, 144, 143, 135, 126, 115, 109, 101, 91, 87, 87]], [[86, 85, 88, 93, 99, 107, 113, 119, 120, 116], [113, 64, 20, 5, 0, 4, 12, 36, 74, 106]], [[103, 105, 113, 126, 134, 151, 163, 166, 154, 123], [151, 193, 217, 231, 234, 232, 217, 191, 171, 141]]]",airplane
26,"[[[105, 102, 106, 112, 126, 133, 137, 139, 209, 235, 250, 255, 243, 227, 188, 162, 155], [52, 26, 14, 3, 0, 4, 14, 77, 65, 65, 71, 82, 94, 99, 96, 106, 106]], [[104, 106, 83, 30, 0, 11, 35, 89, 111, 117, 125, 125, 124, 120, 128, 147, 151, 139, 139, 142], [48, 71, 61, 69, 78, 88, 100, 107, 105, 109, 129, 139, 201, 213, 220, 218, 214, 188, 162, 149]]]",airplane
27,"[[[93, 68, 17, 0, 3, 13, 38, 66, 109, 114, 153, 173, 184, 187, 156, 147, 229, 249, 255, 250, 235, 204, 100, 81, 61, 48, 58, 96, 140], [29, 29, 38, 51, 62, 65, 65, 58, 53, 54, 82, 90, 90, 84, 59, 47, 46, 19, 3, 0, 0, 12, 26, 26, 18, 8, 6, 6, 22]]]",airplane
28,"[[[1, 2, 8, 17, 22, 28, 94, 99, 99, 102, 105, 113, 119, 123, 123, 126, 132, 223, 246, 255, 255, 247, 172, 149, 156, 155, 154, 133, 128, 120, 92, 83, 32], [100, 47, 60, 69, 84, 87, 82, 75, 23, 10, 4, 0, 0, 7, 46, 69, 71, 71, 76, 111, 128, 133, 128, 121, 151, 210, 202, 169, 145, 130, 116, 121, 121]]]",airplane
29,"[[[2, 34, 48, 102, 191], [20, 38, 42, 46, 44]], [[0, 1, 18, 40, 66, 107, 102, 59, 57, 62, 102, 139, 151, 157, 162, 219, 253, 255, 250, 232, 192, 177], [23, 48, 101, 93, 80, 80, 91, 137, 140, 141, 137, 126, 111, 95, 93, 93, 90, 86, 75, 61, 43, 41]], [[122, 144, 147, 175, 181, 182, 175], [41, 13, 0, 18, 25, 34, 47]], [[11, 38, 78], [53, 53, 47]], [[128, 134, 140, 146, 150, 150, 146], [44, 83, 91, 93, 82, 60, 36]]]",airplane
30,"[[[102, 63, 14, 2, 0, 9, 29, 51, 100, 142, 181, 203, 216, 213, 197, 177, 152, 114, 106], [90, 85, 85, 90, 108, 124, 139, 149, 154, 145, 144, 134, 121, 114, 104, 101, 89, 81, 83]], [[192, 193, 209, 218], [103, 93, 54, 50]], [[205, 220], [114, 52]], [[201, 198, 220, 243], [139, 142, 167, 174]], [[204, 229, 248, 255], [131, 158, 172, 173]], [[90, 93, 89, 107, 122, 132, 135, 131], [99, 79, 16, 1, 2, 19, 45, 87]], [[94, 92, 95, 101, 115, 121, 129, 130, 128], [151, 181, 192, 203, 217, 211, 182, 158, 157]], [[18, 13, 43, 53, 62, 63, 56, 37, 20], [123, 98, 96, 102, 114, 123, 136, 137, 122]]]",airplane
31,"[[[3, 5, 15], [3, 34, 62]], [[0, 36], [1, 56]], [[1, 27], [35, 26]], [[49, 50, 53, 59, 70, 80], [23, 49, 32, 23, 21, 26]], [[85, 84, 89], [19, 34, 52]], [[82, 82], [0, 1]], [[102, 106], [16, 73]], [[96, 116, 131, 133, 128, 107], [15, 10, 16, 23, 28, 27]], [[144, 141, 143], [2, 17, 51]], [[171, 157, 152, 159, 171, 176], [23, 24, 34, 34, 23, 40]], [[190, 188, 199, 205, 210, 219], [22, 40, 20, 17, 19, 46]], [[219, 234, 239, 228, 228, 255], [30, 30, 25, 25, 33, 56]], [[151, 154, 170, 191, 212, 217], [59, 77, 70, 65, 66, 72]]]",airplane
32,"[[[182, 48, 14, 5, 0, 3, 16, 53, 155, 182, 210, 231, 249, 254, 255, 236, 182, 160, 136], [103, 108, 121, 129, 138, 145, 158, 170, 172, 169, 164, 156, 137, 127, 117, 108, 102, 102, 110]], [[99, 97, 110, 121, 160], [132, 192, 233, 218, 134]], [[97, 115, 141, 167, 184, 191], [92, 62, 29, 7, 0, 103]], [[26, 25, 32, 38, 56], [152, 136, 118, 115, 148]]]",airplane
33,"[[[146, 175, 218, 254, 254, 247, 170, 106, 71, 45, 16, 1, 3, 34, 62, 100, 131, 161, 175], [54, 54, 68, 99, 103, 106, 111, 110, 100, 99, 103, 98, 84, 54, 37, 38, 46, 47, 56]], [[115, 63, 40, 21, 6, 5, 16, 42, 87, 111, 148], [49, 66, 83, 107, 142, 156, 160, 161, 147, 127, 75]], [[134, 175, 180, 186, 190, 190, 181, 164], [41, 3, 0, 1, 10, 20, 41, 62]], [[191, 198], [94, 93]]]",airplane
34,"[[[15, 13, 43, 105, 163, 233, 252, 255, 246, 198, 171, 97, 27, 14, 1, 0, 7], [125, 119, 113, 106, 104, 116, 127, 134, 143, 157, 158, 155, 166, 160, 147, 137, 114]], [[101, 101, 108, 118, 136, 154, 162, 165, 167, 152, 156], [128, 156, 190, 213, 229, 231, 226, 221, 207, 168, 147]], [[97, 88, 99, 114, 123, 150, 164, 173, 179, 97], [117, 61, 29, 11, 4, 0, 4, 14, 56, 117]]]",airplane
35,"[[[98, 122, 153, 154, 139], [29, 12, 0, 20, 58]], [[101, 54, 28, 5, 1, 1, 8, 17, 35, 76, 102, 149, 172, 173, 153, 152, 162, 205, 223], [30, 51, 75, 88, 96, 109, 124, 133, 139, 133, 137, 168, 176, 170, 131, 119, 116, 115, 111]], [[131, 199, 218, 241, 252, 255, 253, 243, 253, 236, 218], [53, 61, 53, 34, 29, 33, 44, 75, 123, 125, 118]], [[44, 39, 43, 62, 77, 79, 76, 47], [82, 103, 108, 109, 104, 92, 80, 79]], [[120, 121, 132, 156, 159, 147, 137, 127], [81, 105, 107, 105, 100, 84, 80, 81]], [[189, 183, 189, 199, 213, 217, 215, 205], [80, 94, 100, 100, 95, 90, 85, 76]]]",airplane
36,"[[[22, 35, 47, 71, 118, 254], [49, 71, 82, 82, 89, 84]], [[26, 44, 50, 55, 134, 175, 199, 237, 249, 251], [45, 45, 62, 65, 67, 58, 58, 61, 71, 83]], [[172, 167, 171, 178, 191, 198, 208, 211, 209], [89, 98, 131, 140, 147, 137, 109, 98, 86]], [[178, 178, 186, 210, 217, 217, 205], [57, 47, 26, 0, 29, 43, 64]], [[38, 5, 0], [44, 44, 42]]]",airplane
37,"[[[40, 27, 14, 4, 1, 126, 217, 235, 249, 255, 254, 249, 227, 210, 181], [75, 75, 82, 93, 105, 114, 109, 95, 67, 13, 7, 4, 14, 51, 74]], [[182, 132, 36], [73, 76, 72]], [[94, 119, 152, 149], [69, 47, 0, 69]], [[97, 117, 135, 149, 156, 155], [118, 136, 160, 166, 157, 114]]]",airplane
38,"[[[101, 109, 179, 188, 189, 175, 114, 105, 83, 70, 67, 80, 75, 18, 5, 0, 19, 82, 81], [0, 126, 130, 136, 147, 154, 159, 173, 233, 255, 198, 158, 156, 166, 190, 101, 125, 125, 66]]]",airplane
39,"[[[255, 252, 239, 226, 209, 174, 99], [149, 138, 120, 108, 98, 88, 82]], [[251, 242, 116], [166, 163, 143]], [[119, 77, 58, 75], [147, 210, 230, 140]], [[139, 112, 108, 105, 90, 81], [75, 0, 1, 6, 40, 77]], [[101, 87, 33], [87, 83, 80]], [[29, 5, 1, 0], [79, 37, 42, 96]]]",airplane
40,"[[[111, 148, 161, 175, 199, 218, 231, 236, 234, 227, 210, 172, 140, 118, 104, 59, 45, 38, 33, 34, 50, 73, 99, 115], [35, 31, 36, 45, 72, 105, 141, 179, 214, 226, 240, 252, 255, 254, 251, 217, 192, 170, 117, 97, 71, 48, 39, 38]], [[137, 141, 145, 134, 131, 139], [150, 153, 162, 162, 156, 152]], [[135, 116, 82], [153, 120, 79]], [[103, 91, 75, 72], [71, 74, 68, 103]], [[149, 207], [161, 165]], [[188, 223, 194], [136, 166, 178]], [[73, 65, 48, 35, 23, 0, 8, 20], [40, 23, 5, 4, 7, 31, 62, 81]], [[69, 65, 21], [34, 42, 85]], [[218, 198, 180], [70, 39, 24]], [[228, 231, 235, 227, 218, 181, 160], [71, 68, 29, 6, 1, 0, 13]]]",alarm clock
41,"[[[154, 144, 129, 86, 66, 45, 45, 50, 76, 111, 129, 201, 237, 246, 248, 244, 218, 201, 185, 177, 158], [67, 61, 61, 76, 100, 141, 195, 211, 236, 250, 255, 254, 237, 219, 191, 173, 116, 91, 75, 70, 69]], [[109, 112, 120, 125, 149, 161, 171, 170], [69, 36, 10, 3, 0, 16, 55, 76]], [[101, 101], [52, 52]], [[72, 72], [76, 54]], [[75, 88, 92, 91, 82, 42, 18, 3, 0, 32, 56, 76], [52, 36, 22, 14, 9, 11, 23, 37, 52, 57, 55, 46]], [[206, 213, 221], [86, 77, 52]], [[221, 221], [51, 21]]]",alarm clock
42,"[[[26, 15, 1, 2, 12, 27, 50, 78, 111, 133, 163, 184, 194, 198, 198, 194, 171, 154, 137, 116, 86, 64, 50], [209, 198, 162, 129, 103, 81, 62, 49, 46, 51, 64, 84, 105, 125, 147, 166, 201, 215, 222, 226, 224, 220, 211]], [[94, 96], [111, 112]], [[100, 157], [120, 68]], [[122, 152, 182], [149, 180, 204]], [[41, 21, 4, 0, 13, 28, 45, 69, 85], [76, 71, 50, 29, 8, 1, 3, 16, 38]], [[117, 120, 131, 146, 167, 177, 187, 188, 182], [41, 28, 13, 3, 1, 8, 24, 42, 56]], [[72, 59, 53], [230, 237, 245]], [[147, 182], [227, 255]]]",alarm clock
