,Image,Label
43,"[[[181, 174, 133, 110, 54, 35, 21, 12, 10, 18, 32, 48, 67, 88, 141, 182, 225, 234, 244, 242, 227, 179, 171], [69, 43, 38, 39, 66, 83, 105, 126, 157, 188, 216, 236, 247, 253, 254, 241, 217, 204, 176, 132, 98, 43, 37]], [[75, 71, 46, 34, 13, 2, 0, 7, 24], [45, 25, 1, 1, 14, 30, 50, 68, 92]], [[185, 193, 205, 220, 226, 231, 231, 227, 217], [42, 22, 8, 4, 8, 25, 43, 65, 81]], [[122, 118, 108, 99, 108, 113, 110], [32, 6, 4, 8, 1, 5, 3]]]",alarm clock
44,"[[[120, 86, 46, 29, 24, 24, 27, 39, 72, 91, 112, 159, 172, 183, 182, 172, 166, 155, 118], [65, 67, 79, 92, 103, 122, 133, 154, 186, 196, 195, 178, 160, 136, 111, 87, 79, 72, 65]], [[71, 34, 11, 0, 3, 16, 44, 67, 97, 120, 149, 182, 202, 222, 222, 217, 208, 189, 64], [45, 54, 70, 95, 129, 161, 194, 203, 209, 209, 204, 189, 160, 98, 79, 66, 54, 46, 44]], [[86, 97, 107, 151, 155], [39, 21, 17, 20, 38]], [[197, 202], [45, 36]], [[205, 208], [49, 42]], [[181, 240, 255, 250, 242, 235, 207, 190, 183], [20, 59, 35, 15, 3, 0, 3, 10, 19]]]",alarm clock
45,"[[[183, 144, 113, 98, 69, 56, 45, 21, 17, 18, 42, 75, 117, 149, 206, 218, 221, 218, 210, 201, 190, 155], [81, 65, 63, 67, 81, 89, 101, 146, 170, 188, 224, 242, 244, 236, 192, 176, 138, 122, 104, 92, 84, 71]], [[26, 12, 0, 24, 27, 29, 33], [209, 223, 246, 255, 247, 228, 225]], [[186, 202, 210, 221, 231, 231, 220, 205], [213, 233, 239, 242, 229, 222, 218, 202]], [[91, 44, 33, 32, 37, 34, 46, 62, 81, 86, 89, 91], [61, 68, 63, 60, 48, 22, 13, 13, 19, 26, 54, 52]], [[94, 151, 223, 223, 217, 208, 192, 180, 173, 157, 134, 78], [66, 56, 58, 12, 0, 0, 6, 39, 49, 62, 55, 61]], [[116, 111, 115, 128, 132, 125, 114, 114, 120], [174, 163, 156, 149, 153, 159, 160, 156, 153]], [[138, 142], [134, 132]]]",alarm clock
46,"[[[104, 76, 62, 48, 10, 0, 0, 7, 18, 43, 61, 98, 117, 160, 178, 188, 189, 186, 168, 152, 135, 107], [43, 51, 58, 68, 107, 132, 155, 168, 178, 189, 193, 193, 190, 176, 164, 148, 117, 100, 68, 49, 38, 30]], [[102, 81, 66, 48, 33], [189, 198, 209, 230, 255]], [[153, 155, 167, 173, 178], [181, 206, 233, 242, 244]], [[109, 109, 122, 158], [78, 131, 136, 138]], [[73, 110, 116, 130, 154, 147, 144, 144, 163, 169, 166, 143, 133], [20, 49, 44, 21, 3, 0, 6, 14, 16, 13, 6, 6, 10]], [[69, 63, 67, 84, 96, 86, 72], [6, 17, 30, 33, 23, 18, 20]]]",alarm clock
47,"[[[152, 142, 129, 81, 67, 46, 29, 11, 1, 2, 13, 26, 48, 69, 100, 157, 185, 196, 225, 230, 233, 230, 226, 208, 168, 123, 136, 147], [80, 72, 70, 68, 69, 78, 96, 125, 150, 187, 213, 231, 247, 255, 255, 248, 238, 230, 197, 187, 132, 106, 97, 86, 78, 77, 61, 59]], [[159, 140, 141, 153, 175, 194, 233, 234, 227, 207, 194, 163, 147], [71, 63, 52, 37, 21, 17, 31, 50, 61, 75, 78, 77, 68]], [[71, 81, 83, 75, 70, 49, 25, 9, 5, 6, 17, 59, 66, 71], [64, 45, 26, 5, 2, 0, 9, 21, 36, 55, 66, 67, 65, 57]], [[105, 99], [67, 30]]]",alarm clock
48,"[[[83, 67, 53, 36, 27, 14, 4, 0, 4, 29, 70, 126, 172, 214, 232, 235, 221, 209, 199, 168, 145, 101, 80], [252, 253, 249, 239, 228, 204, 174, 143, 108, 81, 65, 64, 77, 98, 121, 154, 198, 219, 230, 249, 255, 255, 251]], [[80, 80], [251, 251]], [[108, 104, 103, 143], [103, 125, 174, 225]], [[80, 85, 94, 103, 107, 134, 151, 154, 156, 167], [58, 51, 18, 3, 0, 2, 5, 9, 30, 75]], [[127, 120, 119, 124, 133, 142, 146, 147, 143, 126], [49, 45, 13, 7, 5, 8, 16, 32, 40, 46]], [[126, 126], [46, 46]]]",alarm clock
49,"[[[28, 19, 3, 0, 3, 12, 33, 66, 96, 117, 148, 165, 180, 190, 196, 196, 176, 166, 123, 69, 43, 27, 23], [132, 138, 159, 198, 209, 221, 237, 250, 255, 255, 252, 245, 233, 220, 203, 179, 144, 135, 116, 113, 120, 129, 136]], [[92, 95, 120, 144, 151], [135, 199, 192, 192, 195]], [[151, 171, 163, 156, 153], [180, 193, 195, 201, 196]], [[84, 83, 75, 95, 97], [122, 131, 141, 120, 140]], [[42, 38, 42, 51, 83, 132, 147, 156, 173, 174, 171], [116, 94, 82, 73, 59, 56, 62, 71, 107, 120, 124]], [[55, 47, 24], [46, 34, 15]], [[99, 112], [31, 0]], [[154, 162, 179], [26, 20, 19]]]",alarm clock
50,"[[[7, 19, 39, 67, 98, 129, 144, 170, 181, 193, 194, 191, 181, 167, 147, 124, 95, 82, 31, 16, 9, 0], [168, 142, 118, 94, 79, 76, 80, 95, 113, 152, 179, 198, 215, 231, 245, 253, 255, 252, 221, 206, 191, 155]], [[104, 105], [95, 106]], [[178, 152], [150, 150]], [[101, 100], [192, 199]], [[76, 44], [149, 151]], [[111, 117], [137, 175]], [[104, 139], [144, 146]], [[136, 130, 127, 130, 140, 154, 171, 187, 199, 210, 209, 197, 166], [68, 67, 44, 37, 28, 22, 19, 21, 28, 48, 63, 78, 92]], [[168, 160, 157, 161, 168], [26, 19, 12, 5, 0]], [[57, 49, 28, 15, 10, 14, 25, 53], [99, 99, 89, 71, 47, 38, 27, 12]]]",alarm clock
51,"[[[91, 54, 20, 10, 12, 17, 30, 44, 66, 89, 138, 163, 188, 205, 210, 213, 213, 195, 168, 149, 126, 85, 52, 38], [37, 50, 81, 113, 131, 149, 164, 175, 185, 191, 192, 188, 178, 162, 153, 139, 121, 71, 43, 35, 32, 36, 49, 66]], [[33, 18, 1, 3, 15, 38, 63, 71, 73], [64, 61, 40, 22, 9, 0, 4, 15, 35]], [[171, 176, 196, 220, 246, 255, 249, 234, 220, 209], [47, 30, 19, 19, 33, 47, 63, 75, 81, 81]], [[42, 36, 33, 38, 42, 57, 70, 72, 63], [174, 181, 192, 200, 202, 200, 190, 183, 181]], [[173, 177, 182, 192, 208, 218, 218, 205, 190], [182, 194, 198, 202, 201, 193, 184, 175, 176]], [[115, 108, 104, 110, 112, 110, 118, 122, 119, 108, 113, 114, 114], [106, 108, 114, 117, 112, 115, 116, 112, 110, 114, 117, 112, 117]], [[112, 117, 120, 115, 120], [112, 51, 84, 109, 97]], [[106, 127, 166, 163, 119], [118, 125, 131, 134, 118]], [[20, 25], [131, 126]]]",alarm clock
52,"[[[103, 82, 66, 48, 32, 27, 29, 36, 47, 58, 80, 128, 151, 168, 178, 181, 192, 192, 182, 169, 142, 96], [73, 73, 78, 92, 112, 141, 177, 205, 222, 231, 243, 255, 253, 246, 235, 228, 177, 161, 132, 113, 87, 66]], [[103, 96], [87, 164]], [[100, 131, 147], [165, 157, 149]], [[0, 11], [51, 82]], [[40, 41], [27, 72]], [[73, 71], [12, 41]], [[143, 128], [0, 51]], [[205, 187], [17, 59]], [[233, 229, 211], [57, 76, 101]], [[240, 204], [95, 140]], [[242, 214], [150, 168]]]",alarm clock
53,"[[[5, 9, 23, 79, 90, 145, 156, 183, 216, 223, 236, 235, 227, 203, 172, 152, 118, 85, 68, 37, 26, 17, 18], [83, 72, 58, 26, 24, 22, 24, 35, 60, 73, 116, 136, 165, 187, 205, 211, 214, 204, 195, 158, 139, 113, 86]], [[12, 35, 57, 40, 34, 18, 6, 0, 1, 12, 60], [25, 16, 19, 8, 7, 12, 20, 30, 36, 39, 16]], [[156, 188, 204, 229, 239, 245, 255, 250, 246, 214, 193, 161], [20, 30, 39, 46, 54, 54, 39, 27, 22, 2, 2, 16]], [[109, 107, 113], [76, 97, 138]], [[110, 120, 133, 167, 197], [136, 142, 145, 146, 158]]]",alarm clock
54,"[[[151, 135, 110, 68, 37, 11, 1, 3, 10, 16], [18, 13, 15, 36, 62, 101, 140, 176, 193, 200]], [[81, 105], [207, 193]], [[153, 169, 177, 181, 181, 174, 163, 149, 137], [146, 124, 102, 77, 38, 22, 16, 13, 19]], [[23, 14, 14, 18, 36, 40, 57], [66, 60, 46, 39, 24, 24, 45]], [[161, 189, 196, 206, 213, 190], [20, 0, 4, 19, 38, 49]], [[81, 78], [116, 117]], [[74, 85, 88], [117, 75, 48]], [[82, 102, 124], [119, 147, 162]], [[20, 50, 77, 95, 114, 148], [190, 202, 201, 197, 188, 150]], [[62, 54, 35, 16, 6], [203, 202, 211, 223, 234]], [[126, 160], [205, 255]]]",alarm clock
55,"[[[171, 143, 104, 64, 40, 18, 7, 2, 0, 3, 11, 26, 42, 61, 87, 118, 158, 191, 216, 231, 247, 253, 255, 253, 239, 229, 209, 151], [42, 38, 37, 44, 56, 75, 90, 105, 133, 150, 172, 196, 212, 223, 232, 239, 238, 228, 215, 204, 182, 160, 129, 115, 78, 63, 51, 41]], [[123, 120], [47, 66]], [[139, 160, 145, 160], [50, 62, 67, 69]], [[198, 203], [57, 80]], [[222, 231, 238, 223, 242], [92, 97, 106, 115, 119]], [[232, 239, 229, 238, 235], [131, 143, 150, 166, 168]], [[221, 198, 191, 194, 215], [189, 194, 199, 202, 205]], [[210, 204, 192], [199, 212, 219]], [[167, 168, 164, 158], [203, 234, 237, 235]], [[157, 173, 181], [214, 211, 206]], [[123, 107, 105, 107, 108], [195, 225, 234, 236, 221]], [[63, 55], [176, 185]], [[73, 73, 66, 58, 45], [182, 188, 198, 204, 207]], [[31, 26, 20, 16, 12, 12, 43], [141, 143, 175, 179, 170, 162, 146]], [[17, 7, 2, 6, 25, 11], [97, 98, 112, 113, 108, 139]], [[30, 26], [68, 93]], [[39, 45, 49, 41], [84, 81, 75, 73]], [[69, 67, 69], [53, 71, 74]], [[87, 82], [53, 70]], [[69, 61, 51, 62, 79, 84, 95], [40, 36, 10, 8, 9, 13, 30]], [[85, 224], [12, 0]], [[172, 186], [60, 42]], [[191, 199, 216, 240, 241, 229], [35, 26, 16, 12, 33, 49]], [[95, 90], [233, 247]]]",alarm clock
56,"[[[148, 118, 81, 48, 25, 5, 0, 2, 9, 35, 70, 146, 179, 197, 208, 217, 221, 219, 210, 193, 176, 157, 138], [45, 46, 62, 84, 109, 143, 172, 183, 191, 203, 203, 188, 175, 164, 152, 132, 108, 83, 63, 49, 43, 41, 43]], [[136, 136], [56, 56]], [[141, 137, 131, 128], [48, 49, 67, 112]], [[134, 140, 177], [112, 125, 162]], [[178, 182, 190, 226, 238, 253, 255, 250, 239, 224], [36, 22, 15, 0, 4, 23, 40, 56, 67, 72]]]",alarm clock
57,"[[[116, 98, 64, 58, 36, 31, 39, 55, 86, 130, 177, 222, 251, 255, 255, 229, 206, 190, 166, 127, 102], [39, 40, 54, 59, 91, 126, 160, 187, 209, 220, 220, 211, 177, 167, 148, 73, 45, 37, 31, 32, 39]], [[103, 105, 154, 207, 229], [61, 141, 130, 134, 131]], [[156, 146], [41, 60]], [[167, 160], [50, 72]], [[192, 187, 180], [53, 61, 82]], [[205, 203], [72, 85]], [[35, 11, 2, 2, 20, 39, 68, 90, 103], [75, 67, 47, 34, 11, 4, 0, 8, 25]]]",alarm clock
58,"[[[65, 75, 81, 86, 87, 64], [1, 24, 22, 11, 1, 3]], [[185, 174, 165, 167, 174, 188, 192, 190, 187, 174], [6, 3, 12, 26, 30, 24, 17, 3, 0, 6]], [[120, 121], [14, 34]], [[110, 144], [16, 18]], [[62, 90, 147, 206, 214, 219, 224, 224, 216, 210, 196, 181, 148, 106, 65, 28, 23, 20, 29, 48, 56, 74], [35, 34, 40, 52, 55, 62, 78, 99, 150, 164, 181, 192, 204, 204, 189, 141, 122, 81, 52, 32, 29, 33]], [[74, 81], [32, 22]], [[181, 178, 176], [44, 24, 27]], [[110, 112, 110], [64, 88, 117]], [[145, 210], [107, 113]], [[52, 20, 2], [177, 211, 249]], [[175, 194, 210], [195, 217, 246]]]",alarm clock
59,"[[[227, 254, 254, 246, 215, 180, 89, 28, 23, 1, 0, 9, 59, 101, 210], [9, 107, 146, 147, 139, 138, 152, 154, 108, 29, 5, 0, 11, 16, 19]], [[40, 53, 64], [57, 72, 131]], [[78, 75, 98, 108, 123, 115, 127, 133, 139, 136, 112], [69, 62, 58, 61, 74, 78, 83, 89, 108, 117, 119]], [[147, 147], [68, 68]], [[157, 157], [99, 99]], [[151, 154, 151], [64, 70, 74]], [[167, 162], [90, 97]], [[181, 188], [48, 107]], [[216, 210, 206, 206, 210, 219, 226, 230, 232, 202], [67, 63, 71, 103, 111, 112, 111, 102, 77, 67]]]",alarm clock
60,"[[[13, 10, 12, 20, 39, 67, 170, 196, 213, 220, 214, 204, 194, 171, 112, 23, 0], [96, 185, 191, 198, 207, 212, 212, 205, 195, 182, 94, 79, 75, 74, 88, 88, 102]], [[10, 64, 84, 91, 97, 98, 95], [154, 154, 149, 141, 124, 98, 88]], [[80, 142, 221], [150, 145, 150]], [[145, 152], [73, 146]], [[83, 76, 120, 129, 138], [90, 72, 60, 59, 79]], [[104, 110], [72, 86]], [[60, 49], [54, 41]], [[88, 88, 93], [47, 27, 15]], [[108, 126, 143], [37, 15, 0]], [[125, 150], [54, 34]], [[32, 14, 7, 7, 16, 23, 35, 52, 63, 66, 65, 51, 31, 21, 9, 6, 7, 11, 24, 39, 45, 52, 52, 49, 37, 30, 23, 19, 17, 19, 29, 41, 46, 47, 44, 34, 28, 25, 25, 30, 40], [203, 207, 215, 235, 248, 253, 254, 244, 232, 225, 216, 208, 207, 209, 220, 225, 236, 241, 246, 245, 240, 229, 216, 211, 207, 208, 214, 220, 235, 243, 251, 246, 238, 225, 217, 209, 211, 216, 233, 239, 240]], [[194, 183, 179, 174, 182, 189, 205, 215, 218, 214, 204, 197, 190, 180, 178, 182, 189, 196, 204, 214, 215, 209, 197, 187, 185, 186, 189, 194, 205, 212, 211, 202, 195, 194, 197, 203, 205, 202, 189, 185, 186, 191, 205], [206, 206, 211, 239, 252, 255, 255, 246, 229, 218, 207, 205, 205, 216, 238, 243, 245, 245, 240, 225, 213, 209, 208, 219, 226, 233, 239, 243, 243, 233, 221, 221, 231, 243, 248, 249, 237, 227, 225, 232, 241, 245, 246]]]",ambulance
61,"[[[9, 8, 0, 1, 5, 117, 166, 206, 216, 221, 249, 252, 248, 95, 20], [71, 117, 184, 194, 198, 213, 212, 223, 221, 212, 116, 90, 81, 63, 71]], [[37, 26, 13, 9, 6, 9, 19, 28, 39, 53, 58, 55, 46], [214, 208, 209, 211, 222, 232, 246, 250, 249, 239, 228, 216, 211]], [[187, 182, 171, 165, 162, 166, 174, 186, 197, 203, 204, 197, 186], [234, 227, 225, 229, 237, 248, 254, 254, 250, 241, 232, 219, 211]], [[65, 56, 41, 17], [73, 133, 139, 139]], [[91, 87, 88, 92, 134, 125], [71, 50, 43, 42, 47, 74]], [[69, 55], [34, 26]], [[87, 73], [29, 6]], [[113, 119], [20, 0]], [[154, 183], [26, 8]], [[169, 195], [52, 53]]]",ambulance
62,"[[[27, 6, 0, 8, 34, 36], [21, 91, 136, 140, 141, 134]], [[58, 52, 48, 43, 49, 58, 66, 76, 74, 69, 63], [126, 125, 130, 157, 165, 168, 166, 147, 130, 125, 125]], [[83, 136], [141, 144]], [[173, 150, 142, 137, 137, 140, 148, 165, 182, 189, 189, 175], [137, 137, 143, 152, 162, 167, 171, 172, 167, 157, 147, 139]], [[201, 249, 253, 255, 250, 247, 217, 191, 189, 172, 133, 68, 35, 19], [147, 146, 143, 117, 91, 88, 81, 81, 67, 15, 2, 0, 7, 18]], [[59, 53, 24, 20, 18, 43, 46, 43, 55, 73, 76], [30, 55, 53, 61, 78, 83, 88, 101, 105, 106, 86]]]",ambulance
63,"[[[1, 6, 15], [4, 41, 76]], [[0, 96, 163, 166, 215, 219, 196, 121, 13], [0, 6, 15, 40, 50, 77, 82, 88, 77]], [[165, 169, 183], [37, 78, 62]], [[188, 193, 224, 203], [50, 58, 61, 63]], [[166, 170, 168, 176, 173], [43, 56, 76, 93, 91]], [[23, 15, 17, 31, 41, 47, 46, 29, 16, 28], [79, 95, 108, 114, 112, 95, 86, 74, 74, 76]], [[81, 77, 71, 67, 76, 85, 93, 101, 107, 101, 93, 86, 75], [87, 88, 96, 113, 124, 127, 126, 118, 95, 85, 79, 80, 86]], [[185, 169, 163, 165, 173, 179, 189, 201, 201, 193, 175, 167, 164, 168], [88, 100, 113, 123, 129, 129, 121, 102, 93, 82, 71, 73, 79, 82]], [[223, 215, 212, 220, 226, 237, 250, 255, 252, 242, 230, 193, 190], [85, 93, 110, 124, 128, 130, 122, 110, 99, 88, 81, 70, 72]], [[49, 44, 50], [28, 42, 32]]]",ambulance
64,"[[[77, 53, 36, 4, 0, 3, 73, 70, 77, 89, 99, 110, 113, 104, 85, 191, 174, 169, 171, 183, 192, 202, 208, 201, 186, 208, 250, 253, 255, 254, 250, 245, 239, 236, 97, 83, 80, 83], [43, 72, 98, 101, 111, 153, 153, 159, 170, 178, 179, 177, 171, 161, 152, 150, 154, 165, 170, 176, 176, 172, 164, 153, 147, 149, 148, 144, 113, 77, 52, 41, 9, 4, 3, 0, 5, 37]], [[148, 147, 141], [36, 68, 110]], [[125, 179], [74, 75]]]",ambulance
65,"[[[13, 13, 0, 0, 6, 32, 79, 173, 183, 188, 190, 190, 186, 175, 151, 104, 57, 24], [11, 59, 146, 157, 160, 159, 146, 145, 142, 136, 126, 39, 31, 20, 7, 0, 2, 30]], [[200, 241, 248, 255, 255, 252, 247, 230, 204, 188, 182], [91, 89, 94, 116, 138, 144, 148, 154, 154, 146, 146]], [[42, 28, 21, 14, 11, 27, 55, 70, 75, 57], [150, 151, 155, 162, 175, 183, 184, 174, 162, 143]], [[157, 111, 121, 141, 153, 162, 161, 145], [149, 163, 171, 176, 176, 154, 142, 141]], [[91, 91], [29, 75]], [[64, 118], [50, 48]]]",ambulance
66,"[[[63, 63, 60, 37, 24, 18, 2, 0, 29, 57, 59], [140, 45, 36, 32, 33, 44, 114, 135, 137, 131, 126]], [[27, 28, 30, 36, 34], [76, 83, 84, 74, 71]], [[61, 64, 76, 106, 240, 253, 255, 225, 215, 170, 41], [41, 36, 29, 28, 56, 61, 67, 124, 132, 138, 135]], [[85, 84, 97, 110, 113, 112], [135, 147, 149, 139, 132, 125]], [[173, 170, 184, 191, 191], [141, 154, 151, 139, 129]], [[103, 106, 113, 116, 109], [57, 60, 60, 55, 55]], [[171, 174], [62, 64]], [[123, 139, 154, 156, 152, 180, 184, 172, 150, 137, 130, 126, 104, 103, 108, 123], [91, 61, 46, 54, 86, 93, 96, 108, 109, 124, 126, 109, 112, 109, 97, 86]], [[137, 145, 159, 166, 169], [31, 21, 13, 21, 42]], [[136, 132], [18, 4]], [[164, 170], [12, 0]], [[177, 187, 189], [4, 4, 7]], [[187, 206], [32, 33]]]",ambulance
67,"[[[62, 45, 216, 218, 208], [151, 72, 76, 95, 199]], [[56, 3, 3, 0, 51, 37, 38, 53, 81, 99, 115, 127, 128, 119, 105, 71, 60, 45, 37, 37], [148, 149, 199, 228, 228, 213, 193, 176, 168, 170, 181, 202, 219, 235, 245, 248, 245, 234, 223, 212]], [[169, 161, 153, 145, 130, 117, 118, 133, 153, 179, 203, 223, 224, 215, 200, 171], [178, 169, 168, 169, 183, 210, 235, 249, 254, 255, 245, 229, 210, 198, 187, 177]], [[105, 113], [84, 161]], [[82, 114, 174], [115, 116, 113]], [[59, 83, 85], [136, 133, 67]], [[124, 119, 147, 153, 152], [72, 43, 45, 48, 79]], [[162, 178], [34, 21]], [[142, 144], [26, 23]], [[118, 114, 113], [22, 18, 0]], [[85, 82, 79], [20, 19, 10]], [[69, 61], [39, 38]]]",ambulance
68,"[[[5, 4, 8], [2, 92, 145]], [[11, 178, 178, 233, 236, 241, 33, 13], [4, 0, 57, 54, 111, 133, 132, 136]], [[45, 47], [26, 96]], [[70, 68], [21, 88]], [[18, 82], [44, 36]], [[23, 89], [67, 64]], [[13, 8, 1, 1, 4, 12, 28, 38, 45, 49, 44, 32, 19], [132, 134, 148, 166, 172, 177, 176, 171, 158, 137, 133, 132, 140]], [[227, 216, 208, 206, 211, 224, 241, 254, 254, 228], [136, 136, 143, 170, 173, 176, 174, 158, 145, 137]]]",ambulance
69,"[[[123, 122, 127, 141, 148, 155, 160, 121, 88, 63, 22, 11, 2, 0, 10, 31, 121, 145], [29, 19, 10, 0, 0, 6, 19, 24, 59, 60, 49, 62, 82, 119, 137, 141, 145, 140]], [[153, 151], [58, 120]], [[123, 185], [96, 90]], [[135, 157, 185, 237, 245, 255, 254, 244, 236, 190, 169, 157], [146, 151, 150, 133, 125, 92, 69, 44, 36, 17, 16, 20]], [[77, 74, 74, 77, 82, 97, 110, 111, 100, 82], [145, 146, 163, 177, 183, 187, 184, 171, 149, 145]], [[193, 182, 178, 175, 179, 200, 213, 219, 225, 225, 215, 206, 199, 191, 188], [148, 151, 155, 164, 169, 180, 180, 177, 168, 156, 137, 135, 137, 146, 153]], [[155, 157, 160, 160, 149], [61, 58, 74, 114, 116]], [[154, 156, 163, 156, 151, 161, 159, 160, 161], [81, 112, 61, 114, 62, 113, 66, 55, 81]]]",ambulance
70,"[[[24, 63, 145, 182, 191, 194, 211, 225, 240, 251, 254, 254, 252, 237, 186, 180, 168, 154, 149, 144, 143, 133, 55, 49, 40, 36, 36, 31, 23, 11, 5, 0, 6, 18, 51], [63, 52, 40, 39, 49, 75, 67, 65, 67, 73, 90, 110, 117, 122, 123, 120, 101, 97, 98, 104, 124, 128, 132, 112, 109, 118, 136, 142, 142, 133, 122, 77, 69, 63, 59]], [[159, 158, 164, 169, 175, 174], [36, 28, 19, 17, 24, 35]], [[170, 183], [13, 3]], [[187, 193], [16, 14]], [[196, 201], [24, 22]], [[163, 165], [0, 5]], [[152, 154], [13, 14]], [[42, 35, 33, 35, 47, 52, 52, 45], [110, 122, 133, 139, 143, 135, 125, 112]], [[161, 151, 146, 148, 156, 168, 179, 177, 169], [97, 103, 116, 127, 131, 130, 121, 109, 99]], [[26, 26], [75, 88]]]",ambulance
