,Image,Label
71,"[[[11, 10, 14, 26, 69, 70, 73, 77, 159, 253, 255, 250, 248, 247, 98, 37, 1, 0, 15], [149, 134, 121, 128, 129, 81, 66, 61, 70, 68, 70, 80, 97, 185, 164, 161, 164, 160, 133]], [[55, 29, 18, 13, 10, 10, 21, 39, 63, 67, 66, 51], [158, 152, 152, 156, 173, 192, 206, 205, 188, 177, 168, 157]], [[145, 120, 101, 87, 88, 96, 113, 140, 147, 148, 147, 142], [170, 169, 177, 189, 202, 209, 208, 195, 187, 180, 168, 163]], [[199, 176, 167, 161, 161, 165, 183, 193, 193], [175, 178, 183, 193, 202, 208, 210, 196, 178]], [[240, 226, 215, 211, 206, 205, 211, 224, 228, 234, 230], [185, 180, 180, 184, 193, 207, 211, 212, 211, 201, 186]], [[157, 159, 158, 156], [86, 146, 155, 151]], [[117, 128, 200], [132, 136, 132]], [[157, 162, 161, 159, 160, 159], [90, 140, 107, 89, 152, 109]], [[127, 188, 189, 173, 133, 125, 128, 195, 186, 143, 157, 191, 200, 199, 186, 142, 160], [136, 140, 135, 130, 127, 129, 131, 131, 132, 132, 129, 129, 130, 132, 133, 135, 129]], [[98, 103, 114, 123], [39, 15, 0, 35]], [[98, 124], [21, 21]], [[143, 143, 143, 152, 160, 165], [19, 39, 28, 22, 22, 31]]]",ambulance
72,"[[[15, 20], [31, 179]], [[25, 31, 84, 234], [9, 5, 2, 0]], [[252, 252, 244, 245], [5, 33, 107, 163]], [[0, 120, 221, 252], [185, 187, 182, 176]], [[30, 28, 42, 61, 63, 60, 41, 28], [194, 209, 221, 220, 212, 205, 193, 194]], [[190, 189, 186, 183, 189, 200, 230, 244, 252, 255, 250, 230, 207], [194, 191, 192, 208, 215, 220, 223, 219, 210, 189, 179, 168, 170]]]",ambulance
73,"[[[8, 1, 0], [25, 63, 103]], [[10, 178, 183, 183, 254, 253, 253, 248, 170, 104, 28, 0], [25, 27, 52, 82, 82, 119, 122, 123, 118, 119, 114, 109]], [[49, 38, 30, 30, 39, 51, 64, 79, 80, 74, 63, 52], [114, 116, 125, 137, 145, 150, 150, 142, 126, 120, 114, 116]], [[182, 166, 158, 156, 164, 183, 197, 202, 206, 195, 175], [124, 123, 129, 136, 146, 158, 158, 155, 140, 128, 123]], [[164, 164, 167, 172, 186], [25, 56, 76, 81, 83]], [[70, 67, 70, 130, 130, 128], [22, 2, 1, 0, 27, 29]], [[95, 98], [2, 25]], [[96, 100, 104], [53, 82, 92]]]",ambulance
74,"[[[8, 28, 65, 84, 141, 227, 228, 220, 213, 159, 54, 15, 2, 0, 3], [145, 120, 86, 44, 42, 44, 99, 156, 171, 173, 170, 159, 144, 135, 134]], [[13, 6, 16, 30, 51, 68, 74, 74, 65, 39, 23, 16, 7], [147, 186, 204, 213, 214, 205, 193, 185, 173, 162, 161, 164, 177]], [[96, 70, 64, 74, 83, 94, 108, 119, 126, 127, 120, 100, 87, 79], [171, 171, 189, 203, 207, 207, 204, 197, 190, 177, 171, 165, 165, 171]], [[206, 177, 158, 153, 152, 158, 166, 185, 203, 207, 206, 193, 179, 164], [165, 163, 172, 179, 189, 199, 204, 206, 199, 193, 180, 170, 166, 169]], [[232, 201, 189, 186, 190, 200, 216, 228, 231, 229, 223, 204], [166, 163, 167, 172, 182, 192, 196, 188, 175, 164, 157, 147]], [[96, 99, 105, 177, 202, 218, 217, 215, 211], [40, 8, 0, 5, 5, 2, 41, 48, 47]], [[171, 168], [12, 47]], [[143, 130], [1, 55]], [[224, 243, 250, 254, 253, 217], [70, 72, 79, 89, 160, 144]]]",ambulance
75,"[[[42, 84, 157, 183, 186, 181, 181, 172, 142, 84, 70, 56, 52, 50, 47], [147, 153, 156, 161, 165, 201, 231, 233, 232, 219, 221, 228, 225, 213, 136]], [[51, 18, 2, 0, 3, 9, 16, 70], [153, 156, 164, 189, 212, 231, 234, 224]], [[54, 57, 59, 68, 82, 95, 101, 107], [213, 245, 250, 255, 249, 238, 228, 205]], [[138, 138, 140, 149, 159, 168, 170], [219, 242, 246, 246, 242, 231, 210]], [[91, 92, 99, 110, 118, 145], [142, 119, 98, 84, 84, 163]], [[134, 181], [60, 0]], [[195, 210, 218], [77, 61, 45]]]",ambulance
76,"[[[192, 218, 224, 236, 241, 231, 189, 186, 175, 167, 146, 118, 22, 6, 0, 1, 6, 21, 66, 111, 179], [93, 93, 96, 120, 149, 161, 192, 201, 213, 233, 236, 231, 228, 192, 164, 118, 104, 79, 62, 75, 86]], [[172, 130, 121, 117], [193, 190, 201, 217]], [[121, 116, 115, 118, 124, 149, 161, 171], [204, 221, 249, 255, 255, 250, 244, 196]], [[90, 76, 87, 97, 104, 110, 107, 99, 79], [196, 250, 253, 247, 237, 200, 195, 194, 200]], [[59, 31, 26, 38, 59, 71, 76, 78, 72], [202, 219, 226, 233, 237, 237, 233, 217, 203]], [[169, 156, 150], [72, 7, 8]], [[115, 115], [0, 3]], [[124, 137, 145, 134, 102, 98, 96, 91], [6, 1, 1, 6, 5, 8, 51, 60]], [[110, 109], [27, 73]], [[142, 142, 132], [35, 52, 86]]]",ambulance
77,"[[[25, 37, 37, 110, 169, 168, 166, 154], [69, 70, 73, 82, 84, 255, 245, 227]], [[24, 20, 4, 1, 56, 217, 245, 249], [62, 106, 178, 217, 229, 244, 243, 224]], [[174, 206, 206, 156, 142], [148, 147, 248, 224, 211]], [[107, 103, 103, 110, 122, 136, 158, 160], [72, 68, 63, 53, 47, 46, 55, 74]], [[173, 215, 207], [66, 64, 55]], [[174, 172, 159], [33, 23, 0]], [[107, 73], [22, 3]], [[81, 72], [44, 44]]]",ambulance
78,"[[[9, 9, 0, 5, 40, 85, 113, 167, 211, 222, 223, 221, 217, 160, 125, 72, 39, 11], [55, 106, 161, 162, 154, 151, 151, 157, 156, 147, 135, 70, 66, 53, 50, 49, 55, 56]], [[16, 17, 31, 51, 63], [159, 181, 181, 170, 153]], [[159, 161, 174, 192, 204], [155, 168, 175, 176, 167]], [[110, 107], [84, 132]], [[91, 133], [107, 107]], [[163, 166, 179, 182, 183], [51, 43, 42, 44, 53]], [[140, 120], [24, 10]], [[181, 179], [21, 0]], [[189, 203, 217], [13, 13, 8]], [[209, 255], [48, 48]]]",ambulance
79,"[[[5, 0, 15, 33, 51, 98, 159, 197, 228, 239, 242, 240, 203, 185, 171, 162, 161, 157, 86, 74, 63, 49, 47, 42, 15], [182, 126, 99, 80, 73, 68, 71, 87, 112, 127, 143, 161, 166, 156, 155, 167, 180, 180, 177, 158, 154, 161, 174, 179, 182]], [[68, 57, 52, 54, 70, 75, 75], [175, 175, 179, 193, 197, 192, 181]], [[189, 178, 174, 173, 181, 195, 198, 197, 186, 178], [167, 168, 171, 181, 189, 191, 186, 178, 168, 168]], [[105, 106, 114, 121, 140, 165, 175, 177], [68, 35, 20, 17, 18, 32, 46, 67]], [[184, 201], [19, 4]], [[206, 255], [60, 45]], [[118, 35], [9, 0]], [[59, 36], [35, 40]]]",ambulance
80,"[[[93, 103, 104, 139, 140, 149, 84], [174, 111, 51, 54, 97, 171, 173]], [[103, 81, 58, 50, 42, 20, 7, 0, 1, 10, 23, 121, 124], [73, 61, 32, 27, 28, 42, 60, 77, 112, 127, 134, 163, 162]], [[140, 148, 158, 187, 214, 250, 255, 254, 250, 237, 220, 209, 179, 147, 145], [66, 47, 34, 23, 19, 28, 57, 86, 103, 125, 147, 154, 161, 163, 154]], [[113, 108, 101, 101, 113, 130, 140, 142, 131, 116, 115], [50, 44, 21, 2, 0, 3, 16, 29, 44, 46, 39]], [[110, 112], [9, 14]], [[123, 123], [9, 13]], [[120, 120], [20, 26]], [[113, 116, 123, 133], [32, 39, 41, 34]], [[96, 93, 87, 85, 90, 94], [171, 193, 195, 199, 201, 193]], [[138, 143, 150, 150, 147, 141], [172, 195, 192, 195, 199, 192]]]",angel
81,"[[[128, 116, 99, 87, 77, 75, 80, 90, 114, 130, 145, 147, 139], [40, 36, 36, 42, 56, 73, 84, 91, 92, 85, 69, 50, 38]], [[89, 56, 19, 18, 23, 43, 85, 91, 93, 88, 78, 61, 25, 37, 53, 60, 69, 86, 95, 113, 120, 163, 176, 193, 207, 209, 204, 148, 143, 205, 218, 219, 179, 129], [91, 124, 155, 159, 162, 163, 130, 127, 130, 153, 179, 207, 252, 252, 243, 242, 251, 249, 255, 249, 251, 249, 255, 250, 252, 239, 224, 141, 123, 155, 155, 145, 112, 83]], [[109, 87, 69, 53, 52, 58, 82, 109, 144, 145, 139, 112, 99], [0, 0, 8, 20, 24, 27, 28, 24, 13, 9, 7, 6, 11]], [[151, 150, 173, 197, 222, 225, 202, 194, 193], [71, 65, 39, 26, 23, 34, 76, 103, 122]], [[76, 58, 33, 12, 5, 1, 1, 9, 57], [80, 57, 35, 27, 28, 33, 48, 67, 139]]]",angel
82,"[[[98, 74, 52, 46, 44, 52, 63, 82, 116, 137, 145, 154, 154, 136, 89, 85], [72, 70, 60, 54, 34, 18, 10, 3, 0, 10, 18, 40, 57, 71, 74, 70]], [[110, 106, 90, 64, 57, 66, 82, 115, 127, 130, 121, 105], [57, 60, 59, 42, 32, 18, 12, 12, 19, 47, 57, 60]], [[84, 71, 70, 85, 105, 137, 148, 149, 144, 135, 123], [82, 88, 106, 127, 139, 141, 132, 123, 102, 91, 89]], [[104, 85, 84, 96, 107, 115, 137, 148, 153, 150], [141, 184, 215, 238, 245, 246, 244, 227, 192, 143]], [[152, 180, 203, 225, 228, 235, 255, 232, 229, 207, 210, 179, 164], [124, 98, 66, 43, 45, 72, 157, 124, 164, 133, 166, 135, 126]], [[82, 71, 26, 0], [132, 120, 87, 76]]]",angel
83,"[[[140, 153, 174, 183, 210, 224, 227, 228, 221, 207, 143, 139], [103, 88, 74, 71, 70, 83, 91, 123, 150, 165, 201, 193]], [[82, 53, 27, 14, 4, 0, 10, 27, 48, 90], [105, 82, 82, 95, 112, 142, 162, 179, 187, 194]], [[65, 70, 105, 109], [246, 212, 73, 68]], [[114, 125, 160], [73, 155, 255]], [[78, 90, 146], [237, 250, 247]], [[121, 99, 89, 84, 83, 95, 114, 130, 137, 137, 132, 113, 82], [48, 45, 33, 23, 7, 1, 0, 8, 24, 45, 54, 63, 64]]]",angel
84,"[[[77, 60, 42, 37, 36, 52, 89, 133, 141, 141, 121, 93, 69, 56, 56], [40, 39, 34, 28, 18, 8, 0, 1, 5, 12, 28, 41, 46, 46, 42]], [[81, 64, 61, 69, 90, 112, 113, 110, 90, 65], [30, 32, 26, 21, 18, 19, 23, 26, 33, 31]], [[82, 62, 51, 47, 50, 67, 92, 140, 156, 159, 156, 139, 101, 97], [137, 128, 114, 98, 84, 72, 66, 65, 69, 74, 87, 108, 130, 117]], [[88, 106], [95, 93]], [[126, 123], [87, 88]], [[96, 131], [110, 108]], [[117, 242, 243, 232, 203, 240, 241, 237, 169, 207, 222, 219, 191, 172, 167], [128, 99, 102, 109, 120, 117, 120, 123, 140, 133, 133, 138, 147, 149, 146]], [[74, 4, 68, 54, 20, 72, 74, 72, 46, 82, 65, 0, 64, 63, 66, 76, 82, 83, 89, 100, 108, 113, 116, 195, 192, 170], [134, 134, 137, 146, 155, 150, 153, 155, 167, 164, 182, 229, 220, 250, 253, 249, 226, 252, 255, 249, 238, 213, 211, 206, 193, 153]]]",angel
85,"[[[119, 110, 95, 84, 71, 71, 78, 89, 112, 116, 123, 126, 128, 115], [68, 58, 58, 63, 79, 101, 112, 119, 120, 118, 109, 99, 79, 60]], [[78, 78, 46, 42, 45, 55, 91, 167, 166, 136, 123], [109, 132, 197, 217, 224, 230, 236, 238, 190, 127, 112]], [[132, 150, 165, 194, 201, 204, 205, 200, 206, 219, 228, 234, 233, 220, 220, 206, 188, 157], [120, 81, 71, 61, 62, 69, 83, 95, 91, 91, 96, 104, 116, 130, 141, 161, 167, 164]], [[79, 79], [236, 255]], [[108, 112], [233, 255]], [[73, 58, 49, 39, 21, 23, 8, 0, 1, 9, 4, 12, 30, 45], [141, 101, 87, 78, 77, 99, 101, 113, 125, 138, 155, 165, 178, 180]], [[43, 54, 64], [178, 182, 179]], [[124, 80, 73, 66], [13, 0, 3, 15]]]",angel
86,"[[[128, 154, 178, 185, 175, 162, 141, 125, 114, 121, 130, 157], [38, 47, 66, 76, 88, 95, 101, 99, 76, 53, 46, 57]], [[132, 138, 142, 142], [108, 119, 136, 196]], [[173, 172, 183, 229, 244, 248, 255, 252, 218, 241, 245, 244, 241, 215, 201, 238, 246, 244, 216, 203, 192, 179, 167], [138, 134, 118, 97, 66, 65, 82, 109, 121, 125, 135, 143, 148, 152, 146, 171, 178, 182, 190, 189, 177, 153, 142]], [[97, 64, 49, 37, 21, 3, 0, 3, 9, 50, 19, 30, 57, 39, 63, 99, 126], [124, 101, 83, 74, 74, 84, 87, 96, 103, 117, 124, 141, 141, 164, 168, 158, 162]], [[105, 115, 130, 133], [120, 120, 114, 105]], [[136, 142, 167, 174], [111, 112, 130, 131]], [[167, 160, 154, 154, 173, 190, 189, 168, 150, 131, 132, 120, 112, 85, 82, 85, 102, 109, 123, 123], [154, 164, 181, 207, 228, 232, 234, 243, 234, 192, 215, 232, 235, 235, 229, 224, 218, 212, 178, 160]], [[108, 164, 173, 170, 111, 107, 113], [6, 4, 13, 23, 20, 6, 0]]]",angel
87,"[[[123, 113, 100, 81, 70, 70, 74, 92, 109, 131, 134, 136, 131, 128, 119], [33, 30, 31, 43, 66, 92, 113, 123, 121, 107, 93, 56, 40, 38, 40]], [[96, 86, 82, 88, 95, 100, 110, 111, 104, 98, 94], [53, 53, 59, 77, 83, 82, 76, 71, 61, 57, 58]], [[85, 87, 96, 101], [59, 67, 75, 61]], [[93, 104, 104], [82, 85, 76]], [[129, 122, 119, 120, 125, 134, 135, 123], [59, 59, 68, 80, 89, 87, 81, 57]], [[122, 128, 131, 131], [63, 79, 78, 64]], [[127, 131], [85, 92]], [[87, 96, 105, 115, 119], [110, 119, 121, 113, 99]], [[80, 97, 114, 120, 117, 102, 67], [22, 21, 14, 4, 0, 4, 22]], [[91, 83, 76, 79, 83, 122, 153, 156, 132, 108, 91, 82], [135, 154, 251, 255, 254, 235, 217, 210, 178, 137, 120, 116]], [[92, 79, 50, 12, 5, 1, 0, 5, 26, 77, 99, 113], [173, 164, 128, 115, 118, 130, 143, 156, 176, 202, 209, 204]], [[113, 113, 119, 135, 155, 167, 172, 173, 165, 144, 130, 126], [152, 142, 123, 98, 95, 98, 102, 116, 149, 177, 183, 176]], [[75, 88, 103], [191, 191, 183]]]",angel
88,"[[[177, 124, 98, 86, 93, 109, 161, 168, 180, 183, 173, 156, 136], [6, 2, 8, 16, 21, 24, 26, 24, 16, 5, 1, 0, 8]], [[130, 114, 101, 96, 97, 105, 129, 153, 171, 183, 186, 183, 164, 134], [49, 51, 67, 88, 94, 102, 111, 111, 104, 90, 64, 53, 44, 41]], [[121, 105, 77, 73, 206, 206, 160, 142], [114, 164, 223, 243, 230, 225, 150, 99]], [[174, 176, 183, 198, 216, 220, 208, 230, 255, 254, 229, 248, 249, 245, 237, 210, 169], [146, 115, 97, 74, 60, 73, 113, 102, 101, 108, 143, 147, 157, 167, 174, 180, 183]], [[94, 57, 30, 27, 29, 58, 54, 25, 19, 18, 30, 61, 37, 5, 0, 1, 9], [118, 84, 72, 77, 85, 130, 132, 128, 139, 150, 164, 175, 170, 169, 172, 180, 191]]]",angel
89,"[[[147, 155, 192, 215, 221, 226, 228, 225, 240, 246, 254, 254, 238, 236], [115, 103, 64, 43, 42, 49, 65, 96, 95, 97, 118, 141, 166, 176]], [[79, 57, 39, 3, 4, 10, 18, 15, 2, 0, 22, 29], [110, 103, 93, 61, 103, 116, 120, 125, 127, 156, 175, 174]], [[82, 72, 47, 135, 219, 219, 206, 176, 157, 137, 90, 88, 99, 126, 138, 141, 152, 152, 145, 135, 119, 104, 101], [116, 166, 229, 225, 227, 216, 197, 168, 140, 118, 115, 97, 75, 64, 64, 67, 80, 91, 106, 111, 113, 113, 110]], [[135, 131, 117, 91, 85, 95, 108, 128, 149, 152, 137, 128], [42, 47, 44, 27, 14, 4, 1, 0, 8, 24, 34, 36]]]",angel
90,"[[[28, 14, 1, 0, 8, 17, 19, 16, 20, 28, 31, 36, 51, 61, 64, 67], [228, 223, 212, 189, 187, 189, 184, 175, 171, 176, 122, 126, 125, 113, 113, 120]], [[146, 158, 160, 155, 176, 177, 165, 173, 172, 145], [129, 120, 126, 141, 137, 141, 165, 170, 181, 221]], [[36, 51, 73, 86, 111, 118, 135, 134, 141, 140, 130, 122, 98, 55, 50], [242, 181, 138, 118, 119, 125, 161, 185, 215, 225, 249, 255, 246, 243, 239]], [[90, 74, 65, 61, 60, 100, 108, 128, 131, 125, 92], [115, 118, 110, 94, 64, 50, 51, 74, 95, 103, 117]], [[65, 88, 113, 129, 132, 124, 78, 63, 55, 58, 70], [31, 30, 36, 30, 23, 13, 0, 5, 18, 29, 28]]]",angel
91,"[[[52, 39, 15, 10, 5, 1, 9, 9, 0, 4, 13, 30, 36, 36, 38, 42, 48, 59, 62, 59, 71, 83, 81, 67], [92, 85, 83, 84, 94, 136, 157, 181, 228, 231, 230, 215, 203, 191, 206, 213, 216, 215, 207, 191, 196, 197, 178, 155]], [[54, 56, 61, 101, 108, 119, 134, 134, 116, 74, 73, 90, 90, 64, 55, 59], [92, 85, 82, 81, 86, 157, 233, 238, 245, 255, 245, 208, 187, 153, 116, 98]], [[112, 128, 136, 153, 162, 165, 174, 178, 178, 167, 149, 148, 145, 137, 124], [92, 76, 73, 75, 89, 113, 129, 146, 170, 201, 203, 211, 213, 213, 201]], [[79, 71, 69, 70, 85, 105, 110, 106, 95, 79], [42, 45, 51, 69, 73, 73, 66, 51, 42, 36]], [[87, 68, 57, 73, 100, 105, 97, 87], [1, 0, 11, 18, 20, 13, 6, 3]]]",angel
92,"[[[0, 21, 37, 46, 143, 255], [0, 78, 198, 238, 238, 220]], [[42, 60, 95, 115, 124, 129, 128], [172, 167, 167, 177, 190, 207, 246]]]",angel
93,"[[[141, 139, 126, 113, 104, 102, 105, 121], [90, 81, 72, 73, 80, 89, 100, 126]], [[122, 115, 108, 58, 0, 3, 53, 58, 56, 60, 71, 92, 110], [126, 127, 124, 87, 10, 19, 106, 124, 152, 164, 172, 180, 180]], [[143, 144, 159, 176, 208, 211, 219, 216, 212, 180, 177, 183, 200, 212, 150, 126, 106, 105, 113, 117, 111], [85, 124, 115, 65, 0, 56, 93, 126, 138, 166, 177, 205, 214, 227, 234, 245, 240, 235, 221, 204, 176]], [[129, 124, 126, 135, 138, 144], [146, 156, 169, 179, 179, 172]], [[161, 170, 165, 147], [142, 185, 186, 177]], [[111, 96, 93, 126, 128, 126, 111], [44, 50, 54, 55, 52, 44, 45]], [[147, 150], [237, 255]]]",angel
94,"[[[116, 111, 98, 97, 157, 168, 171, 168, 144, 137, 120], [73, 118, 158, 176, 177, 176, 172, 155, 126, 77, 75]], [[120, 105, 68, 29, 22, 17, 28, 43, 16, 6, 0, 3, 12, 77, 87, 108], [75, 63, 42, 39, 49, 76, 89, 94, 112, 114, 123, 133, 139, 141, 139, 119]], [[139, 204, 239, 254, 255, 255, 239, 204, 164, 186, 205, 216, 227, 227, 222, 208, 203, 195, 185, 144], [75, 11, 4, 5, 10, 38, 66, 84, 97, 98, 93, 93, 107, 126, 133, 139, 139, 128, 122, 121]], [[136, 138, 148, 140, 131, 104, 101, 101, 119], [68, 47, 40, 35, 33, 33, 37, 55, 68]], [[104, 130, 137, 127, 103, 99, 99, 104], [12, 12, 5, 1, 0, 5, 13, 14]]]",angel
95,"[[[53, 74, 107, 119, 121], [204, 177, 158, 132, 116]], [[255, 249, 238, 218, 208], [213, 213, 201, 136, 121]], [[57, 130, 225, 228], [214, 210, 213, 209]], [[144, 122, 117, 119, 133, 172, 171, 164, 126], [22, 20, 12, 6, 0, 0, 9, 11, 13]], [[153, 144, 142, 172, 178, 176, 159, 149, 144], [55, 51, 32, 30, 40, 50, 55, 55, 52]], [[126, 104, 94, 122], [65, 80, 95, 112]], [[188, 225, 237, 237, 213, 209], [69, 72, 81, 95, 116, 117]], [[82, 3, 0, 3, 9, 31, 62, 115, 126], [52, 21, 134, 153, 153, 140, 127, 116, 111]]]",angel
96,"[[[49, 35, 18, 17, 29, 52, 76, 101, 116, 120, 118, 100, 80, 54], [50, 53, 79, 101, 122, 135, 136, 126, 112, 102, 90, 64, 50, 44]], [[35, 24, 5, 0, 4, 14, 28, 68, 83, 101, 114, 115, 106, 92, 77, 43, 13, 5], [53, 53, 41, 29, 17, 8, 4, 0, 2, 10, 24, 38, 48, 54, 57, 57, 52, 45]], [[52, 47, 36, 20, 156, 125, 82], [138, 169, 211, 247, 231, 193, 129]], [[94, 132, 186, 222, 247, 255, 246, 235, 215, 224, 232, 197, 163, 151, 164, 173, 176, 139, 111], [134, 102, 73, 66, 67, 71, 74, 85, 113, 112, 126, 124, 133, 140, 142, 152, 161, 159, 165]]]",angel
97,"[[[52, 31, 14, 8, 5, 15, 2, 0, 2, 16, 8, 8, 15, 26, 33, 37, 72, 87, 108, 137, 184, 199, 200, 203, 218, 214, 230, 232, 225, 255, 252, 237, 208, 42], [103, 99, 92, 88, 81, 75, 57, 46, 42, 42, 29, 21, 18, 19, 8, 7, 49, 59, 64, 65, 42, 41, 48, 51, 54, 65, 77, 88, 94, 105, 112, 122, 123, 99]], [[101, 100, 117, 126, 130, 130, 126, 105, 81], [58, 21, 19, 22, 27, 35, 43, 53, 53]], [[103, 125, 129, 123, 105, 119], [1, 0, 1, 5, 4, 0]], [[98, 80, 60], [55, 114, 157]], [[88, 111], [107, 178]]]",angel
98,"[[[116, 118, 85], [70, 116, 167]], [[167, 152, 150, 162, 181], [64, 130, 161, 174, 179]], [[116, 134, 159, 169, 168, 153, 138, 128, 122, 126], [17, 23, 24, 21, 16, 8, 7, 12, 20, 28]], [[167, 141, 129, 115, 109, 111, 119, 130, 151, 159, 164, 164, 160, 149, 140], [34, 33, 36, 45, 55, 62, 67, 68, 64, 60, 51, 44, 39, 35, 35]], [[131, 131], [40, 53]], [[149, 146], [40, 51]], [[121, 133, 142, 167], [54, 59, 59, 50]], [[162, 192, 207, 217, 219, 209, 187, 237, 247, 250, 251, 243, 233, 204, 211, 210, 205, 145], [65, 21, 11, 10, 18, 36, 57, 16, 13, 15, 34, 48, 57, 75, 78, 85, 91, 127]], [[110, 103, 94, 86, 74, 69, 68, 72, 76, 75, 63, 50, 47, 47, 52, 65, 88, 97, 100], [55, 25, 7, 1, 2, 10, 35, 49, 50, 36, 15, 6, 12, 47, 71, 91, 107, 119, 131]], [[214, 255], [94, 75]], [[231, 239], [95, 91]], [[30, 2], [82, 63]], [[10, 0], [98, 90]], [[166, 165, 149, 126, 123, 125, 149, 164, 171, 165, 140], [10, 7, 4, 7, 20, 23, 30, 30, 27, 17, 10]]]",angel
