,Image,Label
140,"[[[50, 107, 188, 198, 201, 200, 195, 156, 147, 137, 205, 234, 253, 255, 248, 223, 193, 159, 97, 49, 10, 1, 0, 2, 7, 40, 84, 86, 81, 59, 48, 46, 54], [198, 190, 188, 185, 175, 158, 149, 144, 138, 68, 80, 79, 75, 61, 35, 17, 6, 2, 0, 7, 9, 14, 58, 69, 72, 70, 57, 71, 97, 112, 128, 159, 190]]]",anvil
141,"[[[3, 0, 25, 29, 27, 3, 4, 112, 113, 90, 91, 141, 117, 95, 3], [6, 35, 34, 47, 65, 69, 86, 86, 62, 54, 31, 19, 9, 6, 6]], [[209, 210], [6, 24]], [[253, 254], [0, 21]], [[224, 225, 229, 238, 234, 224], [36, 48, 53, 31, 29, 33]]]",anvil
142,"[[[9, 6, 8, 13, 86, 178, 240, 255, 250, 236, 133, 8], [0, 43, 49, 53, 62, 67, 67, 57, 48, 39, 5, 2]], [[76, 83, 85, 75, 5, 0, 1, 14, 79, 205, 211, 214, 213, 208, 175, 159, 150, 149], [68, 107, 154, 158, 154, 182, 208, 212, 206, 213, 210, 203, 167, 161, 154, 139, 113, 67]]]",anvil
143,"[[[2, 67, 84, 102, 114, 120, 121, 117, 221, 216, 216, 233], [55, 36, 53, 56, 51, 43, 32, 22, 0, 3, 11, 90]], [[0, 11, 58, 77, 83, 87, 86, 43, 50, 56, 120, 192, 255, 240, 195, 183, 168, 163, 157, 229], [54, 118, 127, 139, 150, 166, 185, 193, 216, 217, 201, 191, 177, 120, 139, 142, 139, 128, 92, 66]]]",anvil
144,"[[[0, 42, 217, 233], [4, 1, 2, 5]], [[234, 238, 237], [5, 25, 63]], [[13, 8, 8, 15], [0, 7, 21, 57]], [[15, 77, 133], [56, 69, 67]], [[238, 197, 172, 131, 124], [60, 61, 66, 65, 68]], [[71, 74, 77], [72, 151, 165]], [[168, 168, 151], [71, 88, 148]], [[14, 131, 255, 231, 213, 14, 11, 11], [176, 161, 163, 199, 203, 206, 200, 187]]]",anvil
145,"[[[101, 114, 100, 67, 16, 4, 0, 3, 11, 32, 56, 199, 207, 212, 211, 119, 76], [152, 190, 152, 159, 160, 170, 187, 197, 204, 208, 208, 199, 194, 180, 148, 152, 157]], [[35, 58, 63, 67, 68, 143, 178, 182, 163, 162, 164, 176, 191, 201], [155, 140, 131, 113, 80, 83, 79, 82, 116, 139, 145, 152, 155, 154]], [[83, 24, 17, 15, 18, 42, 119, 206, 208, 203, 205, 195, 168], [77, 83, 52, 10, 7, 4, 10, 0, 8, 39, 81, 86, 86]], [[203, 254, 251, 240], [20, 20, 61, 62]]]",anvil
146,"[[[17, 50, 130, 222, 198, 155, 156, 167, 189, 254, 255, 250, 238, 228, 212, 100, 1, 7, 17, 41, 31, 26], [150, 156, 160, 176, 138, 93, 48, 52, 52, 46, 42, 36, 35, 29, 24, 8, 0, 40, 56, 81, 104, 136]]]",anvil
147,"[[[78, 36, 20, 3, 0, 4, 65], [10, 11, 15, 24, 33, 37, 36]], [[79, 84, 102, 130, 153, 166, 171, 171, 166, 161, 253, 254, 244, 144, 101, 92, 73], [36, 98, 99, 92, 78, 66, 56, 42, 30, 27, 27, 15, 0, 9, 9, 13, 9]], [[62, 74], [29, 35]], [[89, 91, 94, 101, 122], [43, 134, 137, 137, 129]]]",anvil
148,"[[[71, 49, 37, 37, 46, 174, 211, 215, 214, 177, 134, 131, 135, 232, 252, 255, 245, 245, 209, 178, 157, 35, 0], [57, 54, 45, 32, 10, 11, 0, 11, 35, 52, 52, 61, 108, 107, 103, 134, 185, 201, 202, 208, 209, 182, 180]]]",anvil
149,"[[[57, 73, 54, 28, 34, 79, 148, 235, 241, 249, 247, 240, 194, 182, 168, 165, 169, 176, 187, 238, 253, 255, 249, 229, 180, 110, 1, 7, 28, 46, 66, 72, 76], [116, 62, 36, 16, 9, 2, 0, 4, 5, 17, 31, 39, 57, 65, 86, 107, 120, 126, 129, 133, 137, 144, 152, 166, 173, 167, 147, 135, 119, 111, 107, 103, 57]]]",anvil
150,"[[[21, 28, 68, 76, 76, 202, 206, 207, 206, 201, 255, 194, 103, 0], [0, 8, 31, 74, 98, 105, 104, 79, 58, 34, 32, 20, 15, 2]], [[52, 66], [8, 21]], [[120, 177], [12, 16]]]",anvil
151,"[[[6, 4, 0, 7, 255, 249, 249, 242, 202, 1], [32, 93, 114, 118, 120, 73, 15, 6, 0, 0]], [[92, 91, 82], [125, 157, 170]], [[148, 154, 161, 170, 155, 62, 61, 68, 200, 204, 204, 207], [132, 141, 168, 186, 191, 192, 236, 239, 238, 230, 201, 196]]]",anvil
152,"[[[11, 2, 2, 50, 55, 58, 49, 0, 7, 57, 255, 253, 206, 180, 174, 174, 184, 209, 246, 255, 255, 253, 192, 148, 5], [8, 53, 91, 92, 107, 135, 158, 179, 183, 192, 187, 182, 165, 150, 139, 109, 89, 85, 87, 27, 5, 0, 0, 8, 8]]]",anvil
153,"[[[54, 0, 4, 29, 115, 235, 255, 203, 134, 60], [0, 32, 36, 42, 54, 55, 50, 28, 21, 7]], [[204, 201, 200, 195, 200], [52, 60, 91, 118, 151]], [[79, 75, 75, 95, 105, 105, 101, 190, 207], [55, 54, 61, 90, 114, 137, 146, 153, 158]]]",anvil
154,"[[[253, 224, 121, 0, 10, 29, 45, 74, 119, 227, 238, 249, 255], [3, 4, 18, 14, 39, 58, 66, 71, 56, 43, 37, 24, 0]], [[131, 141, 148, 152, 158, 212, 222, 230, 229], [60, 161, 185, 189, 189, 175, 164, 99, 40]]]",anvil
155,"[[[80, 204, 206, 166, 163, 165, 190, 227, 255, 253, 193, 4, 0, 8, 59], [132, 135, 85, 74, 70, 48, 45, 52, 52, 8, 0, 1, 2, 8, 36]]]",anvil
156,"[[[70, 31, 0, 6, 48, 91, 181, 215, 226, 216, 197, 170, 159, 155, 151, 151, 168, 255, 214, 185, 70, 34], [35, 28, 27, 21, 7, 1, 0, 2, 18, 34, 44, 44, 39, 42, 61, 101, 107, 116, 134, 139, 138, 133]]]",anvil
157,"[[[10, 84, 178, 251], [0, 1, 16, 18]], [[0, 9, 39, 14, 16, 44, 97, 151, 219], [0, 26, 72, 115, 137, 142, 142, 136, 134]], [[255, 245, 224, 249], [14, 35, 62, 96]]]",anvil
158,"[[[43, 255, 255, 253, 250], [0, 23, 41, 56, 57]], [[250, 212, 189, 195], [57, 100, 118, 137]], [[195, 205, 247, 236, 106, 68, 3, 0, 2, 47, 71, 91, 63], [138, 154, 195, 200, 201, 194, 167, 165, 161, 123, 114, 117, 67]], [[57, 41], [48, 11]]]",anvil
159,"[[[54, 62, 112, 222, 234, 241, 239, 226, 202, 156, 153, 153, 158, 216, 255, 241, 188, 103, 27, 0, 93, 88, 54, 33, 18, 10, 10, 16, 32, 79], [143, 140, 138, 143, 139, 130, 110, 93, 86, 90, 84, 70, 49, 50, 44, 33, 8, 1, 0, 38, 43, 106, 94, 93, 103, 113, 128, 136, 140, 144]]]",anvil
160,"[[[255, 255], [0, 0]], [[255, 255], [0, 0]], [[255, 255], [0, 0]], [[255, 254], [0, 1]], [[131, 124, 114, 69, 37, 10, 0, 0, 5, 16, 31, 50, 68, 86, 101, 115, 126, 135, 137, 135, 122, 106], [50, 39, 39, 59, 89, 127, 172, 194, 215, 233, 244, 249, 249, 241, 225, 203, 174, 143, 114, 88, 65, 45]], [[84, 77, 81, 88, 99, 122, 138, 161, 180], [97, 85, 52, 34, 18, 4, 1, 2, 12]]]",apple
161,"[[[95, 79, 68, 31, 17, 9, 1, 0, 4, 54, 103, 130, 168, 190, 204, 219, 228, 222, 210, 200, 194, 197, 203, 192, 189, 190, 209, 207, 197, 179, 107, 100], [62, 50, 49, 74, 91, 113, 163, 220, 226, 249, 255, 255, 244, 231, 215, 187, 152, 151, 160, 160, 156, 140, 137, 134, 115, 109, 88, 82, 71, 63, 62, 65]], [[100, 100, 104, 110, 115, 115, 108, 107], [58, 17, 1, 0, 12, 22, 44, 64]]]",apple
162,"[[[121, 107, 45, 17, 1, 0, 4, 21, 58, 118, 173, 197, 209, 224, 244, 254, 254, 209, 164, 124], [47, 57, 56, 75, 93, 114, 123, 140, 162, 187, 196, 187, 177, 164, 136, 115, 101, 83, 71, 43]], [[123, 126], [43, 0]]]",apple
163,"[[[104, 80, 54, 28, 11, 0, 1, 8, 20, 51, 90, 111, 147, 170, 198, 213, 229, 248, 255, 255, 243, 221, 213, 161, 120, 111, 110, 117, 141, 115], [54, 38, 38, 53, 80, 128, 164, 183, 201, 228, 244, 249, 250, 244, 232, 220, 197, 157, 126, 97, 68, 45, 41, 35, 54, 66, 50, 32, 0, 61]]]",apple
164,"[[[85, 76, 61, 45, 34, 10, 4, 0, 4, 30, 58, 87], [112, 101, 96, 96, 104, 134, 148, 199, 209, 227, 240, 247]], [[89, 126, 162, 213, 236, 254, 254, 243, 236, 218, 189, 143, 123, 107], [243, 242, 226, 208, 192, 172, 143, 111, 99, 83, 75, 72, 77, 93]], [[69, 68, 75, 77, 83, 87, 109, 118, 119, 113, 102, 75], [107, 91, 52, 15, 1, 1, 21, 37, 58, 85, 103, 103]]]",apple
165,"[[[184, 160, 135, 100, 50, 14, 4, 0, 27, 50, 70, 108, 156, 201, 218, 221, 223, 212, 196, 180], [250, 229, 224, 251, 255, 234, 175, 118, 77, 58, 56, 68, 68, 106, 131, 145, 163, 203, 218, 218]], [[111, 107, 100], [61, 55, 0]], [[99, 76, 70, 74, 83], [42, 37, 27, 25, 28]]]",apple
166,"[[[59, 31, 4, 0, 7, 43, 74, 114, 144, 164, 195, 207, 217, 231, 231, 225, 206, 187, 141, 86, 43], [59, 78, 115, 156, 180, 223, 245, 255, 254, 249, 231, 218, 199, 153, 125, 110, 90, 79, 63, 60, 65]], [[89, 87, 89, 96, 93, 92], [49, 13, 38, 65, 42, 0]], [[81, 52, 48, 51, 85, 102], [19, 18, 24, 27, 32, 30]]]",apple
167,"[[[86, 48, 22, 10, 4, 0, 0, 4, 15, 36, 69, 110, 156, 196, 209, 229, 240, 239, 229, 217, 151, 118, 103, 95, 76, 54], [91, 84, 85, 90, 99, 124, 153, 166, 185, 211, 235, 252, 255, 244, 235, 199, 131, 72, 62, 59, 60, 70, 81, 94, 63, 39]], [[83, 103, 113, 130, 130, 122, 97], [65, 22, 11, 0, 44, 58, 91]]]",apple
168,"[[[105, 100, 72, 53, 13, 0, 1, 12, 21, 49, 89, 102, 111, 125, 164, 182, 221, 242, 253, 255, 243, 224, 181, 166, 134, 122, 111, 101, 93], [227, 220, 220, 213, 178, 145, 119, 99, 93, 87, 87, 93, 80, 71, 64, 64, 86, 104, 122, 153, 176, 194, 221, 229, 237, 237, 234, 225, 205]], [[101, 97, 97, 106, 116, 122], [87, 66, 35, 14, 2, 0]], [[206, 200, 199], [84, 94, 117]]]",apple
169,"[[[114, 145, 173, 193, 208, 228, 228, 226, 194, 179, 163, 118, 101, 75, 56, 48, 20, 12, 2, 0, 0, 8, 25, 41, 67, 102, 109, 94, 70], [81, 62, 62, 70, 86, 123, 156, 166, 227, 242, 248, 248, 253, 255, 255, 252, 236, 229, 204, 184, 139, 112, 96, 87, 81, 80, 72, 38, 23]], [[104, 112, 124, 134, 124, 111, 106], [70, 64, 39, 5, 1, 19, 39]]]",apple
170,"[[[15, 6, 1, 0, 8, 26, 38, 57, 82, 102, 125, 139, 149, 151, 147, 124, 110, 62, 47, 25, 11, 7], [255, 238, 213, 133, 100, 64, 52, 38, 36, 48, 68, 83, 103, 121, 141, 181, 198, 235, 241, 240, 234, 228]], [[77, 77], [41, 2]], [[74, 69, 64, 55], [33, 58, 67, 73]]]",apple
171,"[[[65, 35, 22, 6, 0, 0, 5, 22, 49, 55, 67, 75, 109, 121, 150, 156, 156, 148, 134, 121, 108, 95, 62, 58], [241, 243, 238, 211, 169, 126, 107, 83, 71, 71, 81, 81, 63, 80, 104, 150, 173, 201, 228, 242, 251, 255, 255, 242]], [[70, 73, 79, 90, 116, 130, 165], [83, 36, 19, 11, 1, 0, 30]]]",apple
172,"[[[102, 88, 75, 49, 40, 24, 11, 3, 0, 4, 24, 70, 87, 101], [71, 63, 61, 61, 64, 74, 87, 98, 114, 135, 168, 206, 217, 221]], [[103, 153, 183, 201, 215, 233, 247, 252, 255, 243, 228, 180, 148], [68, 44, 35, 33, 34, 42, 54, 66, 106, 139, 157, 190, 221]], [[98, 122, 145, 151], [218, 213, 215, 211]], [[101, 110, 120, 139, 166], [70, 41, 27, 10, 0]], [[166, 168, 130, 110], [0, 3, 32, 65]]]",apple
173,"[[[0, 14, 28, 59, 74, 87, 110, 134, 147, 161, 175, 185, 185, 178, 175, 151, 138, 131, 118, 111, 93, 71, 66, 41, 21, 8, 8, 32], [85, 71, 68, 69, 79, 81, 81, 71, 71, 74, 81, 116, 141, 160, 176, 232, 252, 255, 254, 241, 247, 247, 241, 177, 148, 103, 90, 80]], [[99, 95, 95, 103, 115, 138], [64, 72, 34, 10, 0, 0]], [[86, 109, 131, 138, 139, 134, 126], [32, 27, 30, 34, 40, 47, 49]]]",apple
174,"[[[106, 79, 61, 43, 25, 14, 3, 0, 1, 10, 23, 42, 65, 83, 99, 121, 139, 157, 174, 209, 221, 233, 251, 255, 255, 254, 248, 226, 201, 163, 109, 107, 104, 118, 139, 160, 162, 159, 139, 124, 117], [89, 73, 71, 82, 102, 121, 150, 168, 195, 219, 231, 241, 247, 245, 238, 213, 225, 230, 233, 231, 225, 213, 181, 165, 143, 130, 118, 100, 89, 83, 87, 85, 62, 33, 10, 0, 5, 12, 34, 57, 86]]]",apple
175,"[[[133, 129, 119, 72, 28, 3, 0, 4, 11, 37, 51, 65, 100, 148, 165, 208, 231, 243, 240, 225, 212, 199, 187, 153, 133], [71, 64, 55, 42, 53, 106, 132, 161, 183, 229, 243, 249, 254, 255, 250, 224, 187, 144, 96, 65, 52, 48, 48, 59, 75]], [[130, 118, 133, 138, 144, 142], [62, 0, 4, 42, 61, 74]]]",apple
176,"[[[85, 80, 65, 47, 29, 22, 11, 2, 0, 9, 24, 58, 82, 106, 123, 134, 143, 149, 149, 140, 124, 116, 102, 95, 91, 84, 34, 30, 54, 62, 91, 95, 103, 129, 143], [106, 91, 81, 75, 82, 91, 121, 173, 205, 233, 248, 255, 251, 237, 219, 202, 179, 145, 127, 103, 93, 92, 107, 110, 68, 58, 13, 6, 0, 5, 43, 60, 62, 41, 24]]]",apple
177,"[[[38, 38], [128, 128]], [[114, 124, 138, 149, 183, 192, 212, 218, 215, 194, 155, 145, 101, 68, 45, 37, 17, 0, 3, 24, 42, 65, 98, 111, 101, 90, 78, 118, 124, 110], [68, 50, 39, 41, 54, 63, 105, 125, 145, 213, 246, 250, 255, 244, 229, 221, 180, 134, 99, 77, 66, 60, 67, 90, 34, 13, 1, 0, 4, 89]]]",apple
178,"[[[22, 76, 190, 205, 225, 245, 244, 224, 201, 190], [60, 54, 54, 59, 73, 112, 135, 183, 218, 229]], [[18, 12, 3, 0, 34, 42, 54, 66, 138, 167, 190, 195, 195], [54, 58, 75, 109, 196, 229, 251, 255, 252, 243, 232, 226, 219]], [[74, 94, 110, 118, 128], [82, 91, 92, 90, 78]], [[96, 106, 116, 118, 129, 153, 164, 159, 148, 105], [0, 90, 72, 61, 43, 25, 20, 40, 56, 106]]]",apple
179,"[[[93, 95, 100, 115, 134, 161, 186, 204, 226, 238, 244, 248, 248, 240, 228, 215, 169, 116, 81, 64, 48, 20, 8, 0, 3, 17, 33, 69, 103], [121, 113, 105, 89, 76, 71, 71, 79, 99, 117, 137, 159, 193, 214, 228, 237, 250, 255, 255, 249, 236, 206, 183, 149, 115, 102, 96, 96, 107]], [[112, 100, 103, 114, 131], [99, 79, 39, 18, 0]]]",apple
180,"[[[6, 13, 41, 56, 66, 95, 118, 129, 152, 190, 199, 181, 180, 190, 204, 209, 235, 234, 253, 255, 225, 199, 181, 163, 144, 120, 74, 0], [109, 112, 92, 87, 88, 110, 110, 107, 91, 37, 20, 18, 16, 6, 2, 12, 0, 20, 15, 21, 59, 118, 141, 153, 159, 159, 152, 151]]]",arm
181,"[[[27, 35, 64, 93, 116, 175, 226], [2, 0, 9, 24, 41, 96, 164]], [[22, 14, 0, 7, 25, 65, 141, 160, 175, 220], [6, 10, 37, 43, 76, 121, 183, 195, 195, 164]], [[210, 235, 238, 240, 236, 227, 233, 235, 233, 220, 204, 206, 212, 216, 215, 210, 200, 183, 176, 179, 160, 151, 147, 146, 161], [156, 154, 156, 164, 188, 194, 195, 199, 222, 229, 228, 224, 225, 233, 245, 252, 255, 248, 239, 229, 248, 252, 250, 238, 203]]]",arm
182,"[[[119, 114, 86, 48, 38, 35, 34, 42, 42, 49, 50, 60, 64, 90, 110, 122, 139, 148, 175, 179, 178], [104, 150, 166, 181, 182, 188, 193, 204, 212, 211, 216, 219, 225, 223, 213, 198, 195, 188, 188, 171, 107]], [[53, 40, 20, 10, 10, 14, 20, 33, 14, 12, 15, 60, 70, 73, 66, 48, 42, 45, 86, 120, 170, 180, 185, 184, 174, 172, 157, 92, 86, 88, 111, 108, 96, 76, 55, 30, 12, 0, 11, 26, 26, 34], [180, 188, 191, 216, 222, 225, 225, 217, 229, 232, 236, 238, 235, 229, 231, 245, 253, 255, 251, 237, 208, 194, 165, 142, 107, 82, 74, 55, 46, 37, 23, 16, 9, 1, 0, 10, 23, 47, 56, 61, 104, 156]]]",arm
183,"[[[0, 34, 49, 59, 70, 76, 98, 109, 127, 156, 193, 200, 203, 208, 219, 223, 232, 252, 255, 238, 248, 254, 254, 248, 218, 222, 211, 198, 195, 154, 117, 101, 88, 48, 47], [11, 0, 1, 5, 33, 77, 128, 143, 155, 162, 161, 152, 123, 118, 141, 142, 137, 137, 146, 161, 169, 179, 184, 186, 185, 215, 221, 221, 198, 198, 193, 185, 173, 114, 68]]]",arm
184,"[[[4, 2, 0, 2, 12, 33, 88, 189, 213, 219], [7, 15, 113, 126, 140, 147, 153, 149, 143, 137]], [[55, 60, 55, 62, 90, 154, 174, 194, 199, 201, 188, 209, 239, 244, 240, 220, 239, 235, 253, 255, 241, 253, 254, 236, 209], [0, 30, 95, 108, 117, 121, 112, 90, 89, 99, 118, 111, 111, 113, 117, 124, 118, 123, 124, 127, 136, 135, 138, 151, 147]]]",arm
185,"[[[45, 46, 42, 33, 34, 25, 20, 17, 17, 26, 13, 5, 3, 13, 16, 7, 1, 1, 7, 25, 63, 161], [11, 7, 1, 2, 18, 13, 13, 18, 27, 31, 29, 34, 43, 46, 43, 43, 54, 65, 69, 71, 62, 67]], [[51, 52, 59, 95, 152, 175], [7, 19, 25, 38, 36, 39]], [[170, 144], [39, 80]], [[171, 179, 223], [39, 23, 27]], [[145, 208, 191, 183, 236, 255], [87, 85, 116, 158, 160, 167]], [[225, 253], [27, 28]]]",arm
186,"[[[255, 247, 192, 162, 148, 114, 101, 81, 97, 96, 86, 78, 61, 36, 29, 25, 27, 32, 3, 1, 1, 14, 2, 0, 6, 15, 20, 26, 35, 42, 56, 100], [205, 207, 188, 168, 155, 110, 79, 52, 16, 1, 2, 20, 6, 3, 8, 17, 25, 32, 34, 37, 46, 62, 72, 84, 89, 89, 110, 111, 106, 95, 105, 176]]]",arm
187,"[[[141, 206, 221, 214], [115, 143, 146, 151]], [[132, 149, 180, 255, 229], [168, 161, 164, 181, 182]], [[130, 152, 150, 145, 136, 128, 116, 115, 109, 83, 54, 36, 20, 1, 9, 58, 30, 6, 8, 26, 49, 38, 67, 43, 31, 31, 36, 55, 65, 68, 71, 96, 116, 122, 128, 139], [109, 93, 19, 5, 0, 1, 38, 60, 65, 56, 37, 34, 35, 47, 58, 63, 73, 77, 84, 92, 93, 126, 114, 127, 147, 155, 161, 174, 176, 169, 146, 163, 130, 109, 102, 99]]]",arm
188,"[[[37, 63, 87, 113, 157, 189, 202, 219, 230, 230, 217, 226, 240, 248, 245, 231, 253, 255, 252, 236, 252, 255, 224, 182, 107, 58, 0], [29, 41, 46, 59, 73, 99, 105, 117, 117, 111, 99, 99, 104, 101, 93, 85, 83, 77, 74, 70, 69, 60, 51, 46, 14, 4, 0]]]",arm
189,"[[[0, 101, 131, 208, 233, 246, 249, 248, 227, 244, 254, 255, 249, 231, 241, 247, 242, 228, 233, 230, 217, 212, 207, 193, 184], [7, 106, 97, 63, 73, 71, 66, 63, 52, 47, 40, 36, 33, 39, 31, 17, 15, 27, 10, 0, 18, 9, 8, 43, 52]]]",arm
190,"[[[68, 56, 53, 56, 63, 56, 54, 67, 64, 68, 73, 82, 82, 85, 90, 92, 101, 106, 108, 104, 84, 77, 88], [23, 71, 120, 180, 208, 217, 231, 220, 249, 250, 246, 227, 241, 243, 238, 225, 235, 237, 235, 222, 200, 170, 20]], [[55, 58, 66, 68], [85, 44, 15, 17]], [[88, 76, 57, 28, 11, 1, 2, 15, 29, 46, 73, 88, 103, 118], [2, 0, 6, 32, 59, 105, 153, 205, 230, 245, 255, 254, 246, 233]]]",arm
191,"[[[6, 31, 69, 210], [11, 27, 36, 44]], [[0, 20, 64, 155, 190, 203], [35, 51, 71, 80, 80, 76]], [[206, 209, 215, 225, 228, 224, 244, 250, 247, 231, 251, 253, 238, 253, 255, 252, 242, 232, 234, 229, 222, 211, 202], [41, 14, 5, 0, 17, 30, 26, 31, 39, 44, 50, 59, 62, 73, 79, 84, 89, 80, 98, 104, 106, 94, 68]]]",arm
192,"[[[35, 11, 1, 1, 8, 37, 25, 17, 14, 19, 25, 36, 52, 44, 42, 45, 51, 62, 73, 72, 74, 83, 89, 95, 102, 102, 96], [63, 48, 35, 29, 28, 45, 34, 20, 8, 4, 3, 8, 30, 17, 5, 2, 0, 7, 29, 15, 10, 1, 1, 4, 16, 23, 33]], [[98, 112, 121, 124, 121, 99, 86, 94, 100, 108, 112, 121, 185], [32, 26, 29, 35, 40, 50, 61, 188, 226, 250, 254, 255, 241]], [[33, 35, 49], [62, 98, 173]]]",arm
193,"[[[0, 4, 18], [12, 44, 98]], [[64, 69, 63], [0, 78, 100]], [[10, 24, 43, 70, 119, 169, 174, 172], [105, 123, 137, 150, 150, 138, 135, 134]], [[64, 136, 172, 200, 199, 204, 225, 238, 244, 242, 218, 255, 252, 246, 223, 245, 223, 209, 233, 232, 220, 205, 181, 167], [105, 101, 106, 92, 103, 107, 94, 91, 98, 102, 116, 112, 120, 125, 131, 136, 141, 139, 150, 156, 160, 153, 137, 132]]]",arm
194,"[[[242, 230, 223, 215, 183, 128, 96, 64, 39, 27, 23, 22, 40, 41, 30, 9, 0, 12, 35, 26, 3, 4, 18, 39, 35, 11, 6, 7, 18, 33, 46, 33, 36, 45, 53, 72, 126, 206, 243, 255], [0, 91, 107, 114, 126, 136, 137, 132, 112, 110, 113, 120, 134, 138, 143, 146, 154, 160, 157, 163, 169, 172, 173, 170, 174, 181, 186, 189, 189, 184, 184, 200, 204, 204, 200, 175, 169, 152, 136, 120]]]",arm
195,"[[[197, 187, 162, 143, 126, 94, 79, 70, 47, 38, 20, 10, 2, 0, 15, 32, 9, 49, 67, 44, 9, 7, 68, 80, 120, 154, 169, 197, 222, 242, 255], [0, 21, 35, 50, 57, 57, 60, 56, 53, 48, 30, 31, 43, 56, 64, 63, 78, 78, 72, 85, 91, 95, 102, 97, 96, 88, 83, 60, 48, 33, 29]]]",arm
196,"[[[255, 191, 59, 56, 58, 79, 109, 130, 138, 138, 131, 110, 115, 108, 94, 86, 87, 83, 74, 59, 53, 52, 46, 30, 17, 18, 26, 15, 0, 1, 9, 3, 48, 125, 189, 249, 254, 255], [149, 132, 109, 105, 94, 63, 39, 38, 34, 29, 25, 29, 15, 9, 11, 17, 10, 3, 0, 5, 14, 9, 7, 7, 17, 22, 30, 31, 48, 56, 64, 93, 154, 173, 176, 197, 197, 191]]]",arm
197,"[[[191, 155, 72, 42, 34, 19, 6, 0, 28, 14, 10, 13, 21, 29, 39, 40, 47, 56, 63, 68, 75, 83, 85, 93, 100, 103, 110, 130, 130, 122], [0, 36, 157, 183, 179, 178, 179, 185, 195, 203, 214, 222, 227, 226, 217, 239, 242, 241, 227, 241, 246, 242, 232, 249, 255, 254, 241, 244, 212, 198]]]",arm
198,"[[[7, 6, 0, 0, 3, 10, 126, 203, 226, 244, 243, 237, 217, 217, 233, 254, 253, 241, 205, 226, 209, 202, 190, 163, 57, 59, 72, 73], [0, 40, 68, 93, 104, 110, 110, 95, 84, 71, 67, 64, 67, 70, 70, 64, 61, 59, 59, 50, 46, 63, 71, 73, 95, 78, 47, 24]]]",arm
199,"[[[186, 208, 232, 230, 218, 210, 200, 239, 239, 229, 255, 254, 247, 217, 164, 109, 61, 36, 23, 5, 0], [0, 0, 5, 15, 32, 38, 40, 33, 55, 67, 68, 74, 80, 104, 111, 111, 104, 104, 102, 94, 81]]]",arm
